ID,Local_ID,Language_ID,Parameter_ID,Value,Form	Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile,NumeralAnalysis
kalasha-1,,kalasha,1_one,ek,ek,,,,,,,,
kalasha-2,,kalasha,2_two,du,du,,,,,,,,
kalasha-3,,kalasha,3_three,tre,tre,,,,,,,,
kalasha-4,,kalasha,4_four,čaw,čaw,,,,,,,,
kalasha-5,,kalasha,5_five,ponǰ,ponǰ,,,,,,,,
kalasha-6,,kalasha,6_six,ṣo,ṣo,,,,,,,,
kalasha-7,,kalasha,7_seven,sat,sat,,,,,,,,
kalasha-8,,kalasha,8_eight,aṣṭ,aṣṭ,,,,,,,,
kalasha-9,,kalasha,9_nine,no,no,,,,,,,,
kalasha-10,,kalasha,10_ten,daš,daš,,,,,,,,
kalasha-11,,kalasha,11_eleven,dažeék,dažeék,,,,,,,,
kalasha-12,,kalasha,12_twelve,dažedú,dažedú,,,,,,,,
kalasha-13,,kalasha,13_thirteen,dažetré,dažetré,,,,,,,,
kalasha-14,,kalasha,14_fourteen,dažečáw,dažečáw,,,,,,,,
kalasha-15,,kalasha,15_fifteen,dažepónǰ,dažepónǰ,,,,,,,,
kalasha-16,,kalasha,16_sixteen,dažeṣó,dažeṣó,,,,,,,,
kalasha-17,,kalasha,17_seventeen,dažesát,dažesát,,,,,,,,
kalasha-18,,kalasha,18_eighteen,dažeáṣṭ,dažeáṣṭ,,,,,,,,
kalasha-19,,kalasha,19_nineteen,daženó,daženó,,,,,,,,
kalasha-20,,kalasha,20_twenty,bíši,bíši,,,,,,,,
kalasha-21,,kalasha,21_twentyone,bišižeék,bišižeék,,,,,,,,
kalasha-22,,kalasha,22_twentytwo,bišižedú,bišižedú,,,,,,,,
kalasha-23,,kalasha,23_twentythree,bišižetré,bišižetré,,,,,,,,
kalasha-24,,kalasha,24_twentyfour,bišižečáw,bišižečáw,,,,,,,,
kalasha-25,,kalasha,25_twentyfive,bišižepónǰ,bišižepónǰ,,,,,,,,
kalasha-26,,kalasha,26_twentysix,bišižeṣó,bišižeṣó,,,,,,,,
kalasha-27,,kalasha,27_twentyseven,bišižesát,bišižesát,,,,,,,,
kalasha-28,,kalasha,28_twentyeight,bišižeáṣṭ,bišižeáṣṭ,,,,,,,,
kalasha-29,,kalasha,29_twentynine,bišiženó,bišiženó,,,,,,,,
kalasha-30,,kalasha,30_thirty,bišižedáš,bišižedáš,,,,,,,,
kalasha-31,,kalasha,31_thirtyone,bišižedašéga,bišižedašéga,,,,,,,,
kalasha-32,,kalasha,32_thirtytwo,bišižedašedúa,bišižedašedúa,,,,,,,,
kalasha-33,,kalasha,33_thirtythree,bišižedašetré,bišižedašetré,,,,,,,,
kalasha-34,,kalasha,34_thirtyfour,bišižedašečáw,bišižedašečáw,,,,,,,,
kalasha-35,,kalasha,35_thirtyfive,bišižedašepónǰ,bišižedašepónǰ,,,,,,,,
kalasha-36,,kalasha,36_thirtysix,bišižedašeṣó,bišižedašeṣó,,,,,,,,
kalasha-37,,kalasha,37_thirtyseven,bišižedašesát,bišižedašesát,,,,,,,,
kalasha-38,,kalasha,38_thirtyeight,bišižedašeáṣṭ,bišižedašeáṣṭ,,,,,,,,
kalasha-39,,kalasha,39_thirtynine,bišižedašenó,bišižedašenó,,,,,,,,
kalasha-40,,kalasha,40_forty,dúbiši,dúbiši,,,,,,,,
kalasha-41,,kalasha,41_fortyone,dubišižeék,dubišižeék,,,,,,,,
kalasha-42,,kalasha,42_fortytwo,dubišižedú,dubišižedú,,,,,,,,
kalasha-43,,kalasha,43_fortythree,dubišižetré,dubišižetré,,,,,,,,
kalasha-44,,kalasha,44_fortyfour,dubišižečáw,dubišižečáw,,,,,,,,
kalasha-45,,kalasha,45_fortyfive,dubišižepónǰ,dubišižepónǰ,,,,,,,,
kalasha-46,,kalasha,46_fortysix,dubišižeṣó,dubišižeṣó,,,,,,,,
kalasha-47,,kalasha,47_fortyseven,dubišižesát,dubišižesát,,,,,,,,
kalasha-48,,kalasha,48_fortyeight,dubišižeáṣṭ,dubišižeáṣṭ,,,,,,,,
kalasha-49,,kalasha,49_fortynine,dubišiženó,dubišiženó,,,,,,,,
kalasha-50,,kalasha,50_fifty,dubišižedáš,dubišižedáš,,,,,,,,
kalasha-51,,kalasha,51_fiftyone,dubišižedažeéga,dubišižedažeéga,,,,,,,,
kalasha-52,,kalasha,52_fiftytwo,dubišižedažedú,dubišižedažedú,,,,,,,,
kalasha-53,,kalasha,53_fiftythree,dubišižedažetré,dubišižedažetré,,,,,,,,
kalasha-54,,kalasha,54_fiftyfour,dubišižedažečáw,dubišižedažečáw,,,,,,,,
kalasha-55,,kalasha,55_fiftyfive,dubišižedažepónǰ,dubišižedažepónǰ,,,,,,,,
kalasha-56,,kalasha,56_fiftysix,dubišižedažeṣó,dubišižedažeṣó,,,,,,,,
kalasha-57,,kalasha,57_fiftyseven,dubišižedažesát,dubišižedažesát,,,,,,,,
kalasha-58,,kalasha,58_fiftyeight,dubišižedažeáṣṭ,dubišižedažeáṣṭ,,,,,,,,
kalasha-59,,kalasha,59_fiftynine,dubišižedaženó,dubišižedaženó,,,,,,,,
kalasha-60,,kalasha,60_sixty,trébiši,trébiši,,,,,,,,
kalasha-61,,kalasha,61_sixtyone,trebišižeék,trebišižeék,,,,,,,,
kalasha-62,,kalasha,62_sixtytwo,trebišižedú,trebišižedú,,,,,,,,
kalasha-63,,kalasha,63_sixtythree,trebišižetré,trebišižetré,,,,,,,,
kalasha-64,,kalasha,64_sixtyfour,trebišižečáw,trebišižečáw,,,,,,,,
kalasha-65,,kalasha,65_sixtyfive,trebišižepónǰ,trebišižepónǰ,,,,,,,,
kalasha-66,,kalasha,66_sixtysix,trebišižeṣó,trebišižeṣó,,,,,,,,
kalasha-67,,kalasha,67_sixtyseven,trebišižesát,trebišižesát,,,,,,,,
kalasha-68,,kalasha,68_sixtyeight,trebišižeáṣṭ,trebišižeáṣṭ,,,,,,,,
kalasha-69,,kalasha,69_sixtynine,trebišiženó,trebišiženó,,,,,,,,
kalasha-70,,kalasha,70_seventy,trebišižedáš,trebišižedáš,,,,,,,,
kalasha-71,,kalasha,71_seventyone,trebišižedažeéga,trebišižedažeéga,,,,,,,,
kalasha-72,,kalasha,72_seventytwo,trebišižedažedú,trebišižedažedú,,,,,,,,
kalasha-73,,kalasha,73_seventythree,trebišižedažetré,trebišižedažetré,,,,,,,,
kalasha-74,,kalasha,74_seventyfour,trebišižedažečáw,trebišižedažečáw,,,,,,,,
kalasha-75,,kalasha,75_seventyfive,trebišižedažepónǰ,trebišižedažepónǰ,,,,,,,,
kalasha-76,,kalasha,76_seventysix,trebišižedažeṣó,trebišižedažeṣó,,,,,,,,
kalasha-77,,kalasha,77_seventyseven,trebišižedažesát,trebišižedažesát,,,,,,,,
kalasha-78,,kalasha,78_seventyeight,trebišižedažeáṣṭ,trebišižedažeáṣṭ,,,,,,,,
kalasha-79,,kalasha,79_seventynine,trebišižedaženó,trebišižedaženó,,,,,,,,
kalasha-80,,kalasha,80_eighty,čáwbiši,čáwbiši,,,,,,,,
kalasha-81,,kalasha,81_eightyone,čawbišižeék,čawbišižeék,,,,,,,,
kalasha-82,,kalasha,82_eightytwo,čawbišižedú,čawbišižedú,,,,,,,,
kalasha-83,,kalasha,83_eightythree,čawbišižetré,čawbišižetré,,,,,,,,
kalasha-84,,kalasha,84_eightyfour,čawbišižečáw,čawbišižečáw,,,,,,,,
kalasha-85,,kalasha,85_eightyfive,čawbišižepónǰ,čawbišižepónǰ,,,,,,,,
kalasha-86,,kalasha,86_eightysix,čawbišižeṣó,čawbišižeṣó,,,,,,,,
kalasha-87,,kalasha,87_eightyseven,čawbišižesát,čawbišižesát,,,,,,,,
kalasha-88,,kalasha,88_eightyeight,čawbišižeáṣṭ,čawbišižeáṣṭ,,,,,,,,
kalasha-89,,kalasha,89_eightynine,čawbišiženó,čawbišiženó,,,,,,,,
kalasha-90,,kalasha,90_ninety,čawbišižedáš,čawbišižedáš,,,,,,,,
kalasha-91,,kalasha,91_ninetyone,čawbišižedažeéga,čawbišižedažeéga,,,,,,,,
kalasha-92,,kalasha,92_ninetytwo,čawbišižedažedúa,čawbišižedažedúa,,,,,,,,
kalasha-93,,kalasha,93_ninetythree,čawbišižedažetré,čawbišižedažetré,,,,,,,,
kalasha-94,,kalasha,94_ninetyfour,čawbišižedažečáw,čawbišižedažečáw,,,,,,,,
kalasha-95,,kalasha,95_ninetyfive,čawbišižedažepónǰ,čawbišižedažepónǰ,,,,,,,,
kalasha-96,,kalasha,96_ninetysix,čawbišižedažeṣó,čawbišižedažeṣó,,,,,,,,
kalasha-97,,kalasha,97_ninetyseven,čawbišižedažesát,čawbišižedažesát,,,,,,,,
kalasha-98,,kalasha,98_ninetyeight,čawbišižedažeáṣṭ,čawbišižedažeáṣṭ,,,,,,,,
kalasha-99,,kalasha,99_ninetynine,čawbišižedaženó,čawbišižedaženó,,,,,,,,
dhivehi-1,,dhivehi,1_one,ek̊,ek̊,,,,,,,,
dhivehi-2,,dhivehi,2_two,de,de,,,,,,,,
dhivehi-3,,dhivehi,3_three,tin̊,tin̊,,,,,,,,
dhivehi-4,,dhivehi,4_four,hataru,hataru,,,,,,,,
dhivehi-5,,dhivehi,5_five,fas,fas,,,,,,,,
dhivehi-6,,dhivehi,6_six,ha,ha,,,,,,,,
dhivehi-7,,dhivehi,7_seven,hat̊,hat̊,,,,,,,,
dhivehi-8,,dhivehi,8_eight,aṣ̊,aṣ̊,,,,,,,,
dhivehi-9,,dhivehi,9_nine,nuva,nuva,,,,,,,,
dhivehi-10,,dhivehi,10_ten,diha,diha,,,,,,,,
dhivehi-11,,dhivehi,11_eleven,egāra,egāra,,,,,,,,
dhivehi-12,,dhivehi,12_twelve,bāra,bāra,,,,,,,,
dhivehi-13,,dhivehi,13_thirteen,tēra,tēra,,,,,,,,
dhivehi-14,,dhivehi,14_fourteen,sāda,sāda,,,,,,,,
dhivehi-15,,dhivehi,15_fifteen,fanara,fanara,,,,,,,,
dhivehi-16,,dhivehi,16_sixteen,sōḷa,sōḷa,,,,,,,,
dhivehi-17,,dhivehi,17_seventeen,satāra,satāra,,,,,,,,
dhivehi-18,,dhivehi,18_eighteen,aṣāra,aṣāra,,,,,,,,
dhivehi-19,,dhivehi,19_nineteen,onavihi,onavihi,,,,,,,,
dhivehi-20,,dhivehi,20_twenty,vihi,vihi,,,,,,,,
dhivehi-21,,dhivehi,21_twentyone,ekāvīs,ekāvīs,,,,,,,,
dhivehi-22,,dhivehi,22_twentytwo,bāvīs,bāvīs,,,,,,,,
dhivehi-23,,dhivehi,23_twentythree,tēvīs,tēvīs,,,,,,,,
dhivehi-24,,dhivehi,24_twentyfour,sauvīs,sauvīs,,,,,,,,
dhivehi-25,,dhivehi,25_twentyfive,fansavīs,fansavīs,,,,,,,,
dhivehi-26,,dhivehi,26_twentysix,sabbīs,sabbīs,,,,,,,,
dhivehi-27,,dhivehi,27_twentyseven,hatāvīs,hatāvīs,,,,,,,,
dhivehi-28,,dhivehi,28_twentyeight,aṣāvīs,aṣāvīs,,,,,,,,
dhivehi-29,,dhivehi,29_twentynine,onatirīs,onatirīs,,,,,,,,
dhivehi-30,,dhivehi,30_thirty,tirīs,tirīs,,,,,,,,
dhivehi-31,,dhivehi,31_thirtyone,ettirīs,ettirīs,,,,,,,,
dhivehi-32,,dhivehi,32_thirtytwo,battirīs,battirīs,,,,,,,,
dhivehi-33,,dhivehi,33_thirtythree,tettirīs,tettirīs,,,,,,,,
dhivehi-34,,dhivehi,34_thirtyfour,sauratirīs,sauratirīs,,,,,,,,
dhivehi-35,,dhivehi,35_thirtyfive,fansatirīs,fansatirīs,,,,,,,,
dhivehi-36,,dhivehi,36_thirtysix,satirīs,satirīs,,,,,,,,
dhivehi-37,,dhivehi,37_thirtyseven,satutirīs,satutirīs,,,,,,,,
dhivehi-38,,dhivehi,38_thirtyeight,aṣutirīs,aṣutirīs,,,,,,,,
dhivehi-39,,dhivehi,39_thirtynine,onasāḷīs,onasāḷīs,,,,,,,,
dhivehi-40,,dhivehi,40_forty,sāḷīs,sāḷīs,,,,,,,,
dhivehi-41,,dhivehi,41_fortyone,ekāḷīs,ekāḷīs,,,,,,,,
dhivehi-42,,dhivehi,42_fortytwo,bayālīs,bayālīs,,,,,,,,
dhivehi-43,,dhivehi,43_fortythree,teyāḷīs,teyāḷīs,,,,,,,,
dhivehi-44,,dhivehi,44_fortyfour,saurayāḷīs,saurayāḷīs,,,,,,,,
dhivehi-45,,dhivehi,45_fortyfive,fansayāḷīs,fansayāḷīs,,,,,,,,
dhivehi-46,,dhivehi,46_fortysix,sayāḷīs,sayāḷīs,,,,,,,,
dhivehi-47,,dhivehi,47_fortyseven,satāḷīs,satāḷīs,,,,,,,,
dhivehi-48,,dhivehi,48_fortyeight,aṣāḷīs,aṣāḷīs,,,,,,,,
dhivehi-49,,dhivehi,49_fortynine,onafansās,onafansās,,,,,,,,
dhivehi-50,,dhivehi,50_fifty,fansās,fansās,,,,,,,,
dhivehi-51,,dhivehi,51_fiftyone,ekāvanna,ekāvanna,,,,,,,,
dhivehi-52,,dhivehi,52_fiftytwo,bāvanna,bāvanna,,,,,,,,
dhivehi-53,,dhivehi,53_fiftythree,tēvanna,tēvanna,,,,,,,,
dhivehi-54,,dhivehi,54_fiftyfour,sauravanna,sauravanna,,,,,,,,
dhivehi-55,,dhivehi,55_fiftyfive,fansavanna,fansavanna,,,,,,,,
dhivehi-56,,dhivehi,56_fiftysix,savanna,savanna,,,,,,,,
dhivehi-57,,dhivehi,57_fiftyseven,satuvanna,satuvanna,,,,,,,,
dhivehi-58,,dhivehi,58_fiftyeight,aṣuvanna,aṣuvanna,,,,,,,,
dhivehi-59,,dhivehi,59_fiftynine,onahaṭṭi,onahaṭṭi,,,,,,,,
dhivehi-60,,dhivehi,60_sixty,haṭṭi,haṭṭi,,,,,,,,
dhivehi-61,,dhivehi,61_sixtyone,ekāhaṭṭī,ekāhaṭṭī,,,,,,,,
dhivehi-62,,dhivehi,62_sixtytwo,bāhaṭṭi,bāhaṭṭi,,,,,,,,
dhivehi-63,,dhivehi,63_sixtythree,tēhaṭṭi,tēhaṭṭi,,,,,,,,
dhivehi-64,,dhivehi,64_sixtyfour,saurahaṭṭi,saurahaṭṭi,,,,,,,,
dhivehi-65,,dhivehi,65_sixtyfive,fansahaṭṭi,fansahaṭṭi,,,,,,,,
dhivehi-66,,dhivehi,66_sixtysix,sahaṭṭi,sahaṭṭi,,,,,,,,
dhivehi-67,,dhivehi,67_sixtyseven,satuhaṭṭi,satuhaṭṭi,,,,,,,,
dhivehi-68,,dhivehi,68_sixtyeight,aṣuhaṭṭi,aṣuhaṭṭi,,,,,,,,
dhivehi-69,,dhivehi,69_sixtynine,onahat̊tari,onahat̊tari,,,,,,,,
dhivehi-70,,dhivehi,70_seventy,hat̊tari,hat̊tari,,,,,,,,
dhivehi-71,,dhivehi,71_seventyone,ekāhat̊tari,ekāhat̊tari,,,,,,,,
dhivehi-72,,dhivehi,72_seventytwo,bāhat̊tari,bāhat̊tari,,,,,,,,
dhivehi-73,,dhivehi,73_seventythree,tēhat̊tari,tēhat̊tari,,,,,,,,
dhivehi-74,,dhivehi,74_seventyfour,saurahat̊tari,saurahat̊tari,,,,,,,,
dhivehi-75,,dhivehi,75_seventyfive,fansahat̊tari,fansahat̊tari,,,,,,,,
dhivehi-76,,dhivehi,76_seventysix,sahat̊tari,sahat̊tari,,,,,,,,
dhivehi-77,,dhivehi,77_seventyseven,satuhat̊tari,satuhat̊tari,,,,,,,,
dhivehi-78,,dhivehi,78_seventyeight,aṣuhat̊tari,aṣuhat̊tari,,,,,,,,
dhivehi-79,,dhivehi,79_seventynine,onaāhi,onaāhi,,,,,,,,
dhivehi-80,,dhivehi,80_eighty,āhi,āhi,,,,,,,,
dhivehi-81,,dhivehi,81_eightyone,ekāhi,ekāhi,,,,,,,,
dhivehi-82,,dhivehi,82_eightytwo,bayāhi,bayāhi,,,,,,,,
dhivehi-83,,dhivehi,83_eightythree,teyāhi,teyāhi,,,,,,,,
dhivehi-84,,dhivehi,84_eightyfour,saurayāhi,saurayāhi,,,,,,,,
dhivehi-85,,dhivehi,85_eightyfive,fansayāhi,fansayāhi,,,,,,,,
dhivehi-86,,dhivehi,86_eightysix,sayāhi,sayāhi,,,,,,,,
dhivehi-87,,dhivehi,87_eightyseven,satāhi,satāhi,,,,,,,,
dhivehi-88,,dhivehi,88_eightyeight,aṣāhi,aṣāhi,,,,,,,,
dhivehi-89,,dhivehi,89_eightynine,onavai,onavai,,,,,,,,
dhivehi-90,,dhivehi,90_ninety,navai,navai,,,,,,,,
dhivehi-91,,dhivehi,91_ninetyone,ekānavai,ekānavai,,,,,,,,
dhivehi-92,,dhivehi,92_ninetytwo,bayānavai,bayānavai,,,,,,,,
dhivehi-93,,dhivehi,93_ninetythree,teyānavai,teyānavai,,,,,,,,
dhivehi-94,,dhivehi,94_ninetyfour,saurayānavai,saurayānavai,,,,,,,,
dhivehi-95,,dhivehi,95_ninetyfive,fansayānavai,fansayānavai,,,,,,,,
dhivehi-96,,dhivehi,96_ninetysix,sayānavai,sayānavai,,,,,,,,
dhivehi-97,,dhivehi,97_ninetyseven,satānavai,satānavai,,,,,,,,
dhivehi-98,,dhivehi,98_ninetyeight,aṣānavai,aṣānavai,,,,,,,,
dhivehi-99,,dhivehi,99_ninetynine,onasatta,onasatta,,,,,,,,
bagri-1,,bagri,1_one,ek,ek,,,,,,,,
bagri-2,,bagri,2_two,do,do,,,,,,,,
bagri-3,,bagri,3_three,tin,tin,,,,,,,,
bagri-4,,bagri,4_four,cyar,cyar,,,,,,,,
bagri-5,,bagri,5_five,pãc,pãc,,,,,,,,
bagri-6,,bagri,6_six,chε,chε,,,,,,,,
bagri-7,,bagri,7_seven,sat,sat,,,,,,,,
bagri-8,,bagri,8_eight,aṭh,aṭh,,,,,,,,
bagri-9,,bagri,9_nine,no,no,,,,,,,,
bagri-10,,bagri,10_ten,dəs,dəs,,,,,,,,
bagri-11,,bagri,11_eleven,gyara,gyara,,,,,,,,
bagri-12,,bagri,12_twelve,bara,bara,,,,,,,,
bagri-13,,bagri,13_thirteen,tera,tera,,,,,,,,
bagri-14,,bagri,14_fourteen,cowda,cowda,,,,,,,,
bagri-15,,bagri,15_fifteen,pəndra,pəndra,,,,,,,,
bagri-16,,bagri,16_sixteen,soḷa,soḷa,,,,,,,,
bagri-17,,bagri,17_seventeen,sətəra,sətəra,,,,,,,,
bagri-18,,bagri,18_eighteen,əṭṭhara,əṭṭhara,,,,,,,,
bagri-19,,bagri,19_nineteen,gunnis,gunnis,,,,,,,,
bagri-20,,bagri,20_twenty,bis,bis,,,,,,,,
bagri-21,,bagri,21_twentyone,ikkis,ikkis,,,,,,,,
bagri-22,,bagri,22_twentytwo,bais,bais,,,,,,,,
bagri-23,,bagri,23_twentythree,teis,teis,,,,,,,,
bagri-24,,bagri,24_twentyfour,cois,cois,,,,,,,,
bagri-25,,bagri,25_twentyfive,pəccis,pəccis,,,,,,,,
bagri-26,,bagri,26_twentysix,chəbbis,chəbbis,,,,,,,,
bagri-27,,bagri,27_twentyseven,səttais,səttais,,,,,,,,
bagri-28,,bagri,28_twentyeight,əṭṭhais,əṭṭhais,,,,,,,,
bagri-29,,bagri,29_twentynine,guṇtis,guṇtis,,,,,,,,
bagri-30,,bagri,30_thirty,tis,tis,,,,,,,,
bagri-31,,bagri,31_thirtyone,ikəttis,ikəttis,,,,,,,,
bagri-32,,bagri,32_thirtytwo,bəttis,bəttis,,,,,,,,
bagri-33,,bagri,33_thirtythree,tettis,tettis,,,,,,,,
bagri-34,,bagri,34_thirtyfour,cõttis,cõttis,,,,,,,,
bagri-35,,bagri,35_thirtyfive,pε̃ttis,pε̃ttis,,,,,,,,
bagri-36,,bagri,36_thirtysix,chəttis,chəttis,,,,,,,,
bagri-37,,bagri,37_thirtyseven,sε̃ttis,sε̃ttis,,,,,,,,
bagri-38,,bagri,38_thirtyeight,əRttis,əRttis,,,,,,,,
bagri-39,,bagri,39_thirtynine,guṇcaḷis,guṇcaḷis,,,,,,,,
bagri-40,,bagri,40_forty,caḷis,caḷis,,,,,,,,
bagri-41,,bagri,41_fortyone,iktaḷis,iktaḷis,,,,,,,,
bagri-42,,bagri,42_fortytwo,biãḷis,biãḷis,,,,,,,,
bagri-43,,bagri,43_fortythree,tiãḷis,tiãḷis,,,,,,,,
bagri-44,,bagri,44_fortyfour,cəmmalis,cəmmalis,,,,,,,,
bagri-45,,bagri,45_fortyfive,pε̃ttaḷis,pε̃ttaḷis,,,,,,,,
bagri-46,,bagri,46_fortysix,chiyãḷis,chiyãḷis,,,,,,,,
bagri-47,,bagri,47_fortyseven,sε̃ttaḷis,sε̃ttaḷis,,,,,,,,
bagri-48,,bagri,48_fortyeight,əRttaḷis,əRttaḷis,,,,,,,,
bagri-49,,bagri,49_fortynine,guṇcas,guṇcas,,,,,,,,
bagri-50,,bagri,50_fifty,pəcas,pəcas,,,,,,,,
bagri-51,,bagri,51_fiftyone,ikkawən,ikkawən,,,,,,,,
bagri-52,,bagri,52_fiftytwo,bawən,bawən,,,,,,,,
bagri-53,,bagri,53_fiftythree,təreppən,təreppən,,,,,,,,
bagri-54,,bagri,54_fiftyfour,coppən,coppən,,,,,,,,
bagri-55,,bagri,55_fiftyfive,picppən,picppən,,,,,,,,
bagri-56,,bagri,56_fiftysix,chəppən,chəppən,,,,,,,,
bagri-57,,bagri,57_fiftyseven,səttawan,səttawan,,,,,,,,
bagri-58,,bagri,58_fiftyeight,əṭṭhawən,əṭṭhawən,,,,,,,,
bagri-59,,bagri,59_fiftynine,gunsəṭṭ,gunsəṭṭ,,,,,,,,
bagri-60,,bagri,60_sixty,saṭh,saṭh,,,,,,,,
bagri-61,,bagri,61_sixtyone,ikksəṭṭ,ikksəṭṭ,,,,,,,,
bagri-62,,bagri,62_sixtytwo,basəṭṭ,basəṭṭ,,,,,,,,
bagri-63,,bagri,63_sixtythree,təresəṭṭ,təresəṭṭ,,,,,,,,
bagri-64,,bagri,64_sixtyfour,cõsəṭṭ,cõsəṭṭ,,,,,,,,
bagri-65,,bagri,65_sixtyfive,pε̃səṭṭ,pε̃səṭṭ,,,,,,,,
bagri-66,,bagri,66_sixtysix,chyasəṭṭ,chyasəṭṭ,,,,,,,,
