ID,Local_ID,Language_ID,Parameter_ID,Value,Form	Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile,NumeralAnalysis
bagri-67,,bagri,67_sixtyseven,səRsəṭṭ,səRsəṭṭ,,,,,,,,
bagri-68,,bagri,68_sixtyeight,əRsəṭṭ,əRsəṭṭ,,,,,,,,
bagri-69,,bagri,69_sixtynine,guṇettər,guṇettər,,,,,,,,
bagri-70,,bagri,70_seventy,səttər,səttər,,,,,,,,
bagri-71,,bagri,71_seventyone,ikkettər,ikkettər,,,,,,,,
bagri-72,,bagri,72_seventytwo,bhεttər,bhεttər,,,,,,,,
bagri-73,,bagri,73_seventythree,tettər,tettər,,,,,,,,
bagri-74,,bagri,74_seventyfour,cottər,cottər,,,,,,,,
bagri-75,,bagri,75_seventyfive,piccettər,piccettər,,,,,,,,
bagri-76,,bagri,76_seventysix,chĩnttər,chĩnttər,,,,,,,,
bagri-77,,bagri,77_seventyseven,səttənttər,səttənttər,,,,,,,,
bagri-78,,bagri,78_seventyeight,əṭṭhənttər,əṭṭhənttər,,,,,,,,
bagri-79,,bagri,79_seventynine,guṇyasi,guṇyasi,,,,,,,,
bagri-80,,bagri,80_eighty,əssi,əssi,,,,,,,,
bagri-81,,bagri,81_eightyone,ikkyasi,ikkyasi,,,,,,,,
bagri-82,,bagri,82_eightytwo,biyãsi,biyãsi,,,,,,,,
bagri-83,,bagri,83_eightythree,tiyãsi,tiyãsi,,,,,,,,
bagri-84,,bagri,84_eightyfour,corasi,corasi,,,,,,,,
bagri-85,,bagri,85_eightyfive,piccyasi,piccyasi,,,,,,,,
bagri-86,,bagri,86_eightysix,chiyãsi,chiyãsi,,,,,,,,
bagri-87,,bagri,87_eightyseven,sittyasi,sittyasi,,,,,,,,
bagri-88,,bagri,88_eightyeight,iṭṭhyasi,iṭṭhyasi,,,,,,,,
bagri-89,,bagri,89_eightynine,newasi,newasi,,,,,,,,
bagri-90,,bagri,90_ninety,nəbbε,nəbbε,,,,,,,,
bagri-91,,bagri,91_ninetyone,ikkaṇmε,ikkaṇmε,,,,,,,,
bagri-92,,bagri,92_ninetytwo,baṇmε,baṇmε,,,,,,,,
bagri-93,,bagri,93_ninetythree,təreṇmε,təreṇmε,,,,,,,,
bagri-94,,bagri,94_ninetyfour,corãṇmε,corãṇmε,,,,,,,,
bagri-95,,bagri,95_ninetyfive,piccyaṇmε,piccyaṇmε,,,,,,,,
bagri-96,,bagri,96_ninetysix,chyaṇmε,chyaṇmε,,,,,,,,
bagri-97,,bagri,97_ninetyseven,sittyaṇmε,sittyaṇmε,,,,,,,,
bagri-98,,bagri,98_ninetyeight,iṭṭhyaṇmε,iṭṭhyaṇmε,,,,,,,,
bagri-99,,bagri,99_ninetynine,ninnyaṇmε,ninnyaṇmε,,,,,,,,
lamani-1,,lamani,1_one,ek,ek,,,,,,,,
lamani-2,,lamani,2_two,di,di,,,,,,,,
lamani-3,,lamani,3_three,tin,tin,,,,,,,,
lamani-4,,lamani,4_four,caar,caar,,,,,,,,
lamani-5,,lamani,5_five,paanc,paanc,,,,,,,,
lamani-6,,lamani,6_six,cho,cho,,,,,,,,
lamani-7,,lamani,7_seven,saat,saat,,,,,,,,
lamani-8,,lamani,8_eight,aaT,aaT,,,,,,,,
lamani-9,,lamani,9_nine,naw,naw,,,,,,,,
lamani-10,,lamani,10_ten,das,das,,,,,,,,
lamani-11,,lamani,11_eleven,gyaara,gyaara,,,,,,,,
lamani-12,,lamani,12_twelve,baara,baara,,,,,,,,
lamani-13,,lamani,13_thirteen,tera,tera,,,,,,,,
lamani-14,,lamani,14_fourteen,cawda,cawda,,,,,,,,
lamani-15,,lamani,15_fifteen,pandra,pandra,,,,,,,,
lamani-16,,lamani,16_sixteen,sola,sola,,,,,,,,
lamani-17,,lamani,17_seventeen,satara,satara,,,,,,,,
lamani-18,,lamani,18_eighteen,aTara,aTara,,,,,,,,
lamani-19,,lamani,19_nineteen,wagNis,wagNis,,,,,,,,
lamani-20,,lamani,20_twenty,vis,vis,,,,,,,,
lamani-21,,lamani,21_twentyone,visanek,visanek,,,,,,,,
lamani-22,,lamani,22_twentytwo,visandi,visandi,,,,,,,,
lamani-23,,lamani,23_twentythree,visantin,visantin,,,,,,,,
lamani-24,,lamani,24_twentyfour,visancaar,visancaar,,,,,,,,
lamani-25,,lamani,25_twentyfive,visanpaanc,visanpaanc,,,,,,,,
lamani-26,,lamani,26_twentysix,visancho,visancho,,,,,,,,
lamani-27,,lamani,27_twentyseven,visansaat,visansaat,,,,,,,,
lamani-28,,lamani,28_twentyeight,visanaaT,visanaaT,,,,,,,,
lamani-29,,lamani,29_twentynine,visannaw,visannaw,,,,,,,,
lamani-30,,lamani,30_thirty,tis,tis,,,,,,,,
lamani-31,,lamani,31_thirtyone,tisanek,tisanek,,,,,,,,
lamani-32,,lamani,32_thirtytwo,tisandi,tisandi,,,,,,,,
lamani-33,,lamani,33_thirtythree,tisantin,tisantin,,,,,,,,
lamani-34,,lamani,34_thirtyfour,tisancaar,tisancaar,,,,,,,,
lamani-35,,lamani,35_thirtyfive,tisanpaanc,tisanpaanc,,,,,,,,
lamani-36,,lamani,36_thirtysix,tisancho,tisancho,,,,,,,,
lamani-37,,lamani,37_thirtyseven,tisansaat,tisansaat,,,,,,,,
lamani-38,,lamani,38_thirtyeight,tisanaaT,tisanaaT,,,,,,,,
lamani-39,,lamani,39_thirtynine,tisannaw,tisannaw,,,,,,,,
lamani-40,,lamani,40_forty,caaLis,caaLis,,,,,,,,
lamani-41,,lamani,41_fortyone,caaLisanek,caaLisanek,,,,,,,,
lamani-42,,lamani,42_fortytwo,caaLisandi,caaLisandi,,,,,,,,
lamani-43,,lamani,43_fortythree,caaLisantin,caaLisantin,,,,,,,,
lamani-44,,lamani,44_fortyfour,caaLisancaar,caaLisancaar,,,,,,,,
lamani-45,,lamani,45_fortyfive,caaLisanpaanc,caaLisanpaanc,,,,,,,,
lamani-46,,lamani,46_fortysix,caaLisancho,caaLisancho,,,,,,,,
lamani-47,,lamani,47_fortyseven,caaLisansaat,caaLisansaat,,,,,,,,
lamani-48,,lamani,48_fortyeight,caaLisanaaT,caaLisanaaT,,,,,,,,
lamani-49,,lamani,49_fortynine,caaLisannaw,caaLisannaw,,,,,,,,
lamani-50,,lamani,50_fifty,pacaas,pacaas,,,,,,,,
lamani-51,,lamani,51_fiftyone,pacaasanek,pacaasanek,,,,,,,,
lamani-52,,lamani,52_fiftytwo,pacaasandi,pacaasandi,,,,,,,,
lamani-53,,lamani,53_fiftythree,pacaasantin,pacaasantin,,,,,,,,
lamani-54,,lamani,54_fiftyfour,pacaasancaar,pacaasancaar,,,,,,,,
lamani-55,,lamani,55_fiftyfive,pacaasanpaanc,pacaasanpaanc,,,,,,,,
lamani-56,,lamani,56_fiftysix,pacaasancho,pacaasancho,,,,,,,,
lamani-57,,lamani,57_fiftyseven,pacaasansaat,pacaasansaat,,,,,,,,
lamani-58,,lamani,58_fiftyeight,pacaasanaaT,pacaasanaaT,,,,,,,,
lamani-59,,lamani,59_fiftynine,pacaasannaw,pacaasannaw,,,,,,,,
lamani-60,,lamani,60_sixty,saaT,saaT,,,,,,,,
lamani-61,,lamani,61_sixtyone,saaTanek,saaTanek,,,,,,,,
lamani-62,,lamani,62_sixtytwo,saaTandi,saaTandi,,,,,,,,
lamani-63,,lamani,63_sixtythree,saaTantin,saaTantin,,,,,,,,
lamani-64,,lamani,64_sixtyfour,saaTancaar,saaTancaar,,,,,,,,
lamani-65,,lamani,65_sixtyfive,saaTanpaanc,saaTanpaanc,,,,,,,,
lamani-66,,lamani,66_sixtysix,saaTancho,saaTancho,,,,,,,,
lamani-67,,lamani,67_sixtyseven,saaTansaat,saaTansaat,,,,,,,,
lamani-68,,lamani,68_sixtyeight,saaTanaaT,saaTanaaT,,,,,,,,
lamani-69,,lamani,69_sixtynine,saaTannaw,saaTannaw,,,,,,,,
lamani-70,,lamani,70_seventy,sattar,sattar,,,,,,,,
lamani-71,,lamani,71_seventyone,sattaranek,sattaranek,,,,,,,,
lamani-72,,lamani,72_seventytwo,sattarandi,sattarandi,,,,,,,,
lamani-73,,lamani,73_seventythree,sattarantin,sattarantin,,,,,,,,
lamani-74,,lamani,74_seventyfour,sattarancaar,sattarancaar,,,,,,,,
lamani-75,,lamani,75_seventyfive,sattaranpaanc,sattaranpaanc,,,,,,,,
lamani-76,,lamani,76_seventysix,sattarancho,sattarancho,,,,,,,,
lamani-77,,lamani,77_seventyseven,sattaransaat,sattaransaat,,,,,,,,
lamani-78,,lamani,78_seventyeight,sattaranaaT,sattaranaaT,,,,,,,,
lamani-79,,lamani,79_seventynine,sattarannaw,sattarannaw,,,,,,,,
lamani-80,,lamani,80_eighty,aỹsi,aỹsi,,,,,,,,
lamani-81,,lamani,81_eightyone,aỹsianek,aỹsianek,,,,,,,,
lamani-82,,lamani,82_eightytwo,aỹsiandi,aỹsiandi,,,,,,,,
lamani-83,,lamani,83_eightythree,aỹsiantin,aỹsiantin,,,,,,,,
lamani-84,,lamani,84_eightyfour,aỹsiancaar,aỹsiancaar,,,,,,,,
lamani-85,,lamani,85_eightyfive,aỹsianpaanc,aỹsianpaanc,,,,,,,,
lamani-86,,lamani,86_eightysix,aỹsiancho,aỹsiancho,,,,,,,,
lamani-87,,lamani,87_eightyseven,aỹsiansaat,aỹsiansaat,,,,,,,,
lamani-88,,lamani,88_eightyeight,aỹsianaaT,aỹsianaaT,,,,,,,,
lamani-89,,lamani,89_eightynine,aỹsiannaw,aỹsiannaw,,,,,,,,
lamani-90,,lamani,90_ninety,nawwad,nawwad,,,,,,,,
lamani-91,,lamani,91_ninetyone,nawwadanek,nawwadanek,,,,,,,,
lamani-92,,lamani,92_ninetytwo,nawwadandi,nawwadandi,,,,,,,,
lamani-93,,lamani,93_ninetythree,nawwadantin,nawwadantin,,,,,,,,
lamani-94,,lamani,94_ninetyfour,nawwadancaar,nawwadancaar,,,,,,,,
lamani-95,,lamani,95_ninetyfive,nawwadanpaanc,nawwadanpaanc,,,,,,,,
lamani-96,,lamani,96_ninetysix,nawwadancho,nawwadancho,,,,,,,,
lamani-97,,lamani,97_ninetyseven,nawwadansaat,nawwadansaat,,,,,,,,
lamani-98,,lamani,98_ninetyeight,nawwadanaaT,nawwadanaaT,,,,,,,,
lamani-99,,lamani,99_ninetynine,nawwadannaw,nawwadannaw,,,,,,,,
torwali-1,,torwali,1_one,ē,ē,,,,,,,,
torwali-2,,torwali,2_two,dū,dū,,,,,,,,
torwali-3,,torwali,3_three,cā,cā,,,,,,,,
torwali-4,,torwali,4_four,cau,cau,,,,,,,,
torwali-5,,torwali,5_five,panj,panj,,,,,,,,
torwali-6,,torwali,6_six,šō,šō,,,,,,,,
torwali-7,,torwali,7_seven,sat,sat,,,,,,,,
torwali-8,,torwali,8_eight,aṭ,aṭ,,,,,,,,
torwali-9,,torwali,9_nine,nōm,nōm,,,,,,,,
torwali-10,,torwali,10_ten,daš,daš,,,,,,,,
torwali-11,,torwali,11_eleven,agāš,agāš,,,,,,,,
torwali-12,,torwali,12_twelve,dvāš,dvāš,,,,,,,,
torwali-13,,torwali,13_thirteen,ceš,ceš,,,,,,,,
torwali-14,,torwali,14_fourteen,cettiš,cettiš,,,,,,,,
torwali-15,,torwali,15_fifteen,paṅš,paṅš,,,,,,,,
torwali-16,,torwali,16_sixteen,šeš,šeš,,,,,,,,
torwali-17,,torwali,17_seventeen,satāš,satāš,,,,,,,,
torwali-18,,torwali,18_eighteen,atāš,atāš,,,,,,,,
torwali-19,,torwali,19_nineteen,anbīš,anbīš,,,,,,,,
torwali-20,,torwali,20_twenty,bīš,bīš,,,,,,,,
torwali-21,,torwali,21_twentyone,ēkobīš,ēkobīš,,,,,,,,
torwali-22,,torwali,22_twentytwo,dūobīš,dūobīš,,,,,,,,
torwali-23,,torwali,23_twentythree,cāobīš,cāobīš,,,,,,,,
torwali-24,,torwali,24_twentyfour,cauobīš,cauobīš,,,,,,,,
torwali-25,,torwali,25_twentyfive,panjobīš,panjobīš,,,,,,,,
torwali-26,,torwali,26_twentysix,šōobīš,šōobīš,,,,,,,,
torwali-27,,torwali,27_twentyseven,satobīš,satobīš,,,,,,,,
torwali-28,,torwali,28_twentyeight,aṭobīš,aṭobīš,,,,,,,,
torwali-29,,torwali,29_twentynine,nōmobīš,nōmobīš,,,,,,,,
torwali-30,,torwali,30_thirty,dašobīš,dašobīš,,,,,,,,
torwali-31,,torwali,31_thirtyone,ēkodašobīš,ēkodašobīš,,,,,,,,
torwali-32,,torwali,32_thirtytwo,dūodašobīš,dūodašobīš,,,,,,,,
torwali-33,,torwali,33_thirtythree,cāodašobīš,cāodašobīš,,,,,,,,
torwali-34,,torwali,34_thirtyfour,cauodašobīš,cauodašobīš,,,,,,,,
torwali-35,,torwali,35_thirtyfive,panjodašobīš,panjodašobīš,,,,,,,,
torwali-36,,torwali,36_thirtysix,šōodašobīš,šōodašobīš,,,,,,,,
torwali-37,,torwali,37_thirtyseven,satodašobīš,satodašobīš,,,,,,,,
torwali-38,,torwali,38_thirtyeight,aṭodašobīš,aṭodašobīš,,,,,,,,
torwali-39,,torwali,39_thirtynine,nōmodašobīš,nōmodašobīš,,,,,,,,
torwali-40,,torwali,40_forty,dūbīš,dūbīš,,,,,,,,
torwali-41,,torwali,41_fortyone,ēkodūbīš,ēkodūbīš,,,,,,,,
torwali-42,,torwali,42_fortytwo,dūodūbīš,dūodūbīš,,,,,,,,
torwali-43,,torwali,43_fortythree,cāodūbīš,cāodūbīš,,,,,,,,
torwali-44,,torwali,44_fortyfour,cauodūbīš,cauodūbīš,,,,,,,,
torwali-45,,torwali,45_fortyfive,panjodūbīš,panjodūbīš,,,,,,,,
torwali-46,,torwali,46_fortysix,šōodūbīš,šōodūbīš,,,,,,,,
torwali-47,,torwali,47_fortyseven,satodūbīš,satodūbīš,,,,,,,,
torwali-48,,torwali,48_fortyeight,aṭodūbīš,aṭodūbīš,,,,,,,,
torwali-49,,torwali,49_fortynine,nōmodūbīš,nōmodūbīš,,,,,,,,
torwali-50,,torwali,50_fifty,dašodūbīš,dašodūbīš,,,,,,,,
torwali-51,,torwali,51_fiftyone,ēkodašodūbīš,ēkodašodūbīš,,,,,,,,
torwali-52,,torwali,52_fiftytwo,dūodašodūbīš,dūodašodūbīš,,,,,,,,
torwali-53,,torwali,53_fiftythree,cāodašodūbīš,cāodašodūbīš,,,,,,,,
torwali-54,,torwali,54_fiftyfour,cauodašodūbīš,cauodašodūbīš,,,,,,,,
torwali-55,,torwali,55_fiftyfive,panjodašodūbīš,panjodašodūbīš,,,,,,,,
torwali-56,,torwali,56_fiftysix,šōodašodūbīš,šōodašodūbīš,,,,,,,,
torwali-57,,torwali,57_fiftyseven,satodašodūbīš,satodašodūbīš,,,,,,,,
torwali-58,,torwali,58_fiftyeight,aṭodašodūbīš,aṭodašodūbīš,,,,,,,,
torwali-59,,torwali,59_fiftynine,nōmodašodūbīš,nōmodašodūbīš,,,,,,,,
torwali-60,,torwali,60_sixty,cābīš,cābīš,,,,,,,,
torwali-61,,torwali,61_sixtyone,ēkocābīš,ēkocābīš,,,,,,,,
torwali-62,,torwali,62_sixtytwo,dūocābīš,dūocābīš,,,,,,,,
torwali-63,,torwali,63_sixtythree,cāocābīš,cāocābīš,,,,,,,,
torwali-64,,torwali,64_sixtyfour,cauocābīš,cauocābīš,,,,,,,,
torwali-65,,torwali,65_sixtyfive,panjocābīš,panjocābīš,,,,,,,,
torwali-66,,torwali,66_sixtysix,šōocābīš,šōocābīš,,,,,,,,
torwali-67,,torwali,67_sixtyseven,satocābīš,satocābīš,,,,,,,,
torwali-68,,torwali,68_sixtyeight,aṭocābīš,aṭocābīš,,,,,,,,
torwali-69,,torwali,69_sixtynine,nōmocābīš,nōmocābīš,,,,,,,,
torwali-70,,torwali,70_seventy,dašocābīš,dašocābīš,,,,,,,,
torwali-71,,torwali,71_seventyone,ēkodašocābīš,ēkodašocābīš,,,,,,,,
torwali-72,,torwali,72_seventytwo,dūodašocābīš,dūodašocābīš,,,,,,,,
torwali-73,,torwali,73_seventythree,cāodašocābīš,cāodašocābīš,,,,,,,,
torwali-74,,torwali,74_seventyfour,cauodašocābīš,cauodašocābīš,,,,,,,,
torwali-75,,torwali,75_seventyfive,panjodašocābīš,panjodašocābīš,,,,,,,,
torwali-76,,torwali,76_seventysix,šōodašocābīš,šōodašocābīš,,,,,,,,
torwali-77,,torwali,77_seventyseven,satodašocābīš,satodašocābīš,,,,,,,,
torwali-78,,torwali,78_seventyeight,aṭodašocābīš,aṭodašocābīš,,,,,,,,
torwali-79,,torwali,79_seventynine,nōmodašocābīš,nōmodašocābīš,,,,,,,,
torwali-80,,torwali,80_eighty,cobīš,cobīš,,,,,,,,
torwali-81,,torwali,81_eightyone,ēkocobīš,ēkocobīš,,,,,,,,
torwali-82,,torwali,82_eightytwo,dūocobīš,dūocobīš,,,,,,,,
torwali-83,,torwali,83_eightythree,cāocobīš,cāocobīš,,,,,,,,
torwali-84,,torwali,84_eightyfour,cauocobīš,cauocobīš,,,,,,,,
torwali-85,,torwali,85_eightyfive,panjocobīš,panjocobīš,,,,,,,,
torwali-86,,torwali,86_eightysix,šōocobīš,šōocobīš,,,,,,,,
torwali-87,,torwali,87_eightyseven,satocobīš,satocobīš,,,,,,,,
torwali-88,,torwali,88_eightyeight,aṭocobīš,aṭocobīš,,,,,,,,
torwali-89,,torwali,89_eightynine,nōmocobīš,nōmocobīš,,,,,,,,
torwali-90,,torwali,90_ninety,dašocobīš,dašocobīš,,,,,,,,
torwali-91,,torwali,91_ninetyone,ēkodašcobīš,ēkodašcobīš,,,,,,,,
torwali-92,,torwali,92_ninetytwo,dūodašcobīš,dūodašcobīš,,,,,,,,
torwali-93,,torwali,93_ninetythree,cāodašcobīš,cāodašcobīš,,,,,,,,
torwali-94,,torwali,94_ninetyfour,cauodašcobīš,cauodašcobīš,,,,,,,,
torwali-95,,torwali,95_ninetyfive,panjodašcobīš,panjodašcobīš,,,,,,,,
torwali-96,,torwali,96_ninetysix,šōodašcobīš,šōodašcobīš,,,,,,,,
torwali-97,,torwali,97_ninetyseven,satodašcobīš,satodašcobīš,,,,,,,,
torwali-98,,torwali,98_ninetyeight,aṭodašcobīš,aṭodašcobīš,,,,,,,,
torwali-99,,torwali,99_ninetynine,nōmodašcobīš,nōmodašcobīš,,,,,,,,
palula-1,,palula,1_one,áak,áak,,,,,,,,
palula-2,,palula,2_two,dúu,dúu,,,,,,,,
palula-3,,palula,3_three,tróo,tróo,,,,,,,,
palula-4,,palula,4_four,čúur,čúur,,,,,,,,
palula-5,,palula,5_five,páanǰ,páanǰ,,,,,,,,
palula-6,,palula,6_six,ṣo,ṣo,,,,,,,,
palula-7,,palula,7_seven,sáat,sáat,,,,,,,,
palula-8,,palula,8_eight,áaṣṭ,áaṣṭ,,,,,,,,
palula-9,,palula,9_nine,núu,núu,,,,,,,,
palula-10,,palula,10_ten,dáaš,dáaš,,,,,,,,
palula-11,,palula,11_eleven,akóoš,akóoš,,,,,,,,
palula-12,,palula,12_twelve,bóoš,bóoš,,,,,,,,
palula-13,,palula,13_thirteen,tríiš,tríiš,,,,,,,,
palula-14,,palula,14_fourteen,čandíiš,čandíiš,,,,,,,,
palula-15,,palula,15_fifteen,panǰíiš,panǰíiš,,,,,,,,
palula-16,,palula,16_sixteen,ṣoṛíiš,ṣoṛíiš,,,,,,,,
palula-17,,palula,17_seventeen,satóoš,satóoš,,,,,,,,
palula-18,,palula,18_eighteen,aṣṭóoš,aṣṭóoš,,,,,,,,
palula-19,,palula,19_nineteen,aṇabhíš,aṇabhíš,,,,,,,,
palula-20,,palula,20_twenty,bhíš,bhíš,,,,,,,,
palula-21,,palula,21_twentyone,bhišeeáak,bhišeeáak,,,,,,,,
palula-22,,palula,22_twentytwo,bhišeedúu,bhišeedúu,,,,,,,,
palula-23,,palula,23_twentythree,bhišeetróo,bhišeetróo,,,,,,,,
palula-24,,palula,24_twentyfour,bhišeečúur,bhišeečúur,,,,,,,,
palula-25,,palula,25_twentyfive,bhišeepáanǰ,bhišeepáanǰ,,,,,,,,
palula-26,,palula,26_twentysix,bhišeeṣó,bhišeeṣó,,,,,,,,
palula-27,,palula,27_twentyseven,bhišeesáat,bhišeesáat,,,,,,,,
palula-28,,palula,28_twentyeight,bhišeeáaṣṭ,bhišeeáaṣṭ,,,,,,,,
palula-29,,palula,29_twentynine,bhišeenúu,bhišeenúu,,,,,,,,
palula-30,,palula,30_thirty,bhišeedáaš,bhišeedáaš,,,,,,,,
palula-31,,palula,31_thirtyone,bhišeeakóoš,bhišeeakóoš,,,,,,,,
palula-32,,palula,32_thirtytwo,bhišeebóoš,bhišeebóoš,,,,,,,,
palula-33,,palula,33_thirtythree,bhišeetríiš,bhišeetríiš,,,,,,,,
palula-34,,palula,34_thirtyfour,bhišeečandíiš,bhišeečandíiš,,,,,,,,
palula-35,,palula,35_thirtyfive,bhišeepanǰíiš,bhišeepanǰíiš,,,,,,,,
palula-36,,palula,36_thirtysix,bhišeeṣoṛíiš,bhišeeṣoṛíiš,,,,,,,,
palula-37,,palula,37_thirtyseven,bhišeesatóoš,bhišeesatóoš,,,,,,,,
