ID,Local_ID,Language_ID,Parameter_ID,Value,Form	Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile,NumeralAnalysis
palula-38,,palula,38_thirtyeight,bhišeeaṣṭóoš,bhišeeaṣṭóoš,,,,,,,,
palula-39,,palula,39_thirtynine,bhišeeaṇabhíš,bhišeeaṇabhíš,,,,,,,,
palula-40,,palula,40_forty,dubhišá,dubhišá,,,,,,,,
palula-41,,palula,41_fortyone,dubhišeeáak,dubhišeeáak,,,,,,,,
palula-42,,palula,42_fortytwo,dubhišeedúu,dubhišeedúu,,,,,,,,
palula-43,,palula,43_fortythree,dubhišeetróo,dubhišeetróo,,,,,,,,
palula-44,,palula,44_fortyfour,dubhišeečúur,dubhišeečúur,,,,,,,,
palula-45,,palula,45_fortyfive,dubhišeepáanǰ,dubhišeepáanǰ,,,,,,,,
palula-46,,palula,46_fortysix,dubhišeeṣó,dubhišeeṣó,,,,,,,,
palula-47,,palula,47_fortyseven,dubhišeesáat,dubhišeesáat,,,,,,,,
palula-48,,palula,48_fortyeight,dubhišeeáaṣṭ,dubhišeeáaṣṭ,,,,,,,,
palula-49,,palula,49_fortynine,dubhišeenúu,dubhišeenúu,,,,,,,,
palula-50,,palula,50_fifty,dubhišeedáaš,dubhišeedáaš,,,,,,,,
palula-51,,palula,51_fiftyone,dubhišeeakóoš,dubhišeeakóoš,,,,,,,,
palula-52,,palula,52_fiftytwo,dubhišeebóoš,dubhišeebóoš,,,,,,,,
palula-53,,palula,53_fiftythree,dubhišeetríiš,dubhišeetríiš,,,,,,,,
palula-54,,palula,54_fiftyfour,dubhišeečandíiš,dubhišeečandíiš,,,,,,,,
palula-55,,palula,55_fiftyfive,dubhišeepanǰíiš,dubhišeepanǰíiš,,,,,,,,
palula-56,,palula,56_fiftysix,dubhišeeṣoṛíiš,dubhišeeṣoṛíiš,,,,,,,,
palula-57,,palula,57_fiftyseven,dubhišeesatóoš,dubhišeesatóoš,,,,,,,,
palula-58,,palula,58_fiftyeight,dubhišeeaṣṭóoš,dubhišeeaṣṭóoš,,,,,,,,
palula-59,,palula,59_fiftynine,dubhišeeaṇabhíš,dubhišeeaṇabhíš,,,,,,,,
palula-60,,palula,60_sixty,tróobhišá,tróobhišá,,,,,,,,
palula-61,,palula,61_sixtyone,tróobhišeeáak,tróobhišeeáak,,,,,,,,
palula-62,,palula,62_sixtytwo,tróobhišeedúu,tróobhišeedúu,,,,,,,,
palula-63,,palula,63_sixtythree,tróobhišeetróo,tróobhišeetróo,,,,,,,,
palula-64,,palula,64_sixtyfour,tróobhišeečúur,tróobhišeečúur,,,,,,,,
palula-65,,palula,65_sixtyfive,tróobhišeepáanǰ,tróobhišeepáanǰ,,,,,,,,
palula-66,,palula,66_sixtysix,tróobhišeeṣó,tróobhišeeṣó,,,,,,,,
palula-67,,palula,67_sixtyseven,tróobhišeesáat,tróobhišeesáat,,,,,,,,
palula-68,,palula,68_sixtyeight,tróobhišeeáaṣṭ,tróobhišeeáaṣṭ,,,,,,,,
palula-69,,palula,69_sixtynine,tróobhišeenúu,tróobhišeenúu,,,,,,,,
palula-70,,palula,70_seventy,tróobhišeedáaš,tróobhišeedáaš,,,,,,,,
palula-71,,palula,71_seventyone,tróobhišeeakóoš,tróobhišeeakóoš,,,,,,,,
palula-72,,palula,72_seventytwo,tróobhišeebóoš,tróobhišeebóoš,,,,,,,,
palula-73,,palula,73_seventythree,tróobhišeetríiš,tróobhišeetríiš,,,,,,,,
palula-74,,palula,74_seventyfour,tróobhišeečandíiš,tróobhišeečandíiš,,,,,,,,
palula-75,,palula,75_seventyfive,tróobhišeepanǰíiš,tróobhišeepanǰíiš,,,,,,,,
palula-76,,palula,76_seventysix,tróobhišeeṣoṛíiš,tróobhišeeṣoṛíiš,,,,,,,,
palula-77,,palula,77_seventyseven,tróobhišeesatóoš,tróobhišeesatóoš,,,,,,,,
palula-78,,palula,78_seventyeight,tróobhišeeaṣṭóoš,tróobhišeeaṣṭóoš,,,,,,,,
palula-79,,palula,79_seventynine,tróobhišeeaṇabhíš,tróobhišeeaṇabhíš,,,,,,,,
palula-80,,palula,80_eighty,čúurbhišá,čúurbhišá,,,,,,,,
palula-81,,palula,81_eightyone,čúurbhišeeáak,čúurbhišeeáak,,,,,,,,
palula-82,,palula,82_eightytwo,čúurbhišeedúu,čúurbhišeedúu,,,,,,,,
palula-83,,palula,83_eightythree,čúurbhišeetróo,čúurbhišeetróo,,,,,,,,
palula-84,,palula,84_eightyfour,čúurbhišeečúur,čúurbhišeečúur,,,,,,,,
palula-85,,palula,85_eightyfive,čúurbhišeepáanǰ,čúurbhišeepáanǰ,,,,,,,,
palula-86,,palula,86_eightysix,čúurbhišeeṣó,čúurbhišeeṣó,,,,,,,,
palula-87,,palula,87_eightyseven,čúurbhišeesáat,čúurbhišeesáat,,,,,,,,
palula-88,,palula,88_eightyeight,čúurbhišeeáaṣṭ,čúurbhišeeáaṣṭ,,,,,,,,
palula-89,,palula,89_eightynine,čúurbhišeenúu,čúurbhišeenúu,,,,,,,,
palula-90,,palula,90_ninety,čúurbhišeedáaš,čúurbhišeedáaš,,,,,,,,
palula-91,,palula,91_ninetyone,čúurbhišeeakóoš,čúurbhišeeakóoš,,,,,,,,
palula-92,,palula,92_ninetytwo,čúurbhišeebóoš,čúurbhišeebóoš,,,,,,,,
palula-93,,palula,93_ninetythree,čúurbhišeetríiš,čúurbhišeetríiš,,,,,,,,
palula-94,,palula,94_ninetyfour,čúurbhišeečandíiš,čúurbhišeečandíiš,,,,,,,,
palula-95,,palula,95_ninetyfive,čúurbhišeepanǰíiš,čúurbhišeepanǰíiš,,,,,,,,
palula-96,,palula,96_ninetysix,čúurbhišeeṣoṛíiš,čúurbhišeeṣoṛíiš,,,,,,,,
palula-97,,palula,97_ninetyseven,čúurbhišeesatóoš,čúurbhišeesatóoš,,,,,,,,
palula-98,,palula,98_ninetyeight,čúurbhišeeaṣṭóoš,čúurbhišeeaṣṭóoš,,,,,,,,
palula-99,,palula,99_ninetynine,čúurbhišeeaṇabhíš,čúurbhišeeaṇabhíš,,,,,,,,
siraiki-1,,siraiki,1_one,hik,hik,,,,,,,,
siraiki-2,,siraiki,2_two,ɗū,ɗū,,,,,,,,
siraiki-3,,siraiki,3_three,træ,træ,,,,,,,,
siraiki-4,,siraiki,4_four,cār,cār,,,,,,,,
siraiki-5,,siraiki,5_five,pãj,pãj,,,,,,,,
siraiki-6,,siraiki,6_six,chi,chi,,,,,,,,
siraiki-7,,siraiki,7_seven,sat,sat,,,,,,,,
siraiki-8,,siraiki,8_eight,aṭh,aṭh,,,,,,,,
siraiki-9,,siraiki,9_nine,naũ,naũ,,,,,,,,
siraiki-10,,siraiki,10_ten,ɖah,ɖah,,,,,,,,
siraiki-11,,siraiki,11_eleven,yārhā̃,yārhā̃,,,,,,,,
siraiki-12,,siraiki,12_twelve,ɓārhā̃,ɓārhā̃,,,,,,,,
siraiki-13,,siraiki,13_thirteen,terhā̃,terhā̃,,,,,,,,
siraiki-14,,siraiki,14_fourteen,cauɗhā̃,cauɗhā̃,,,,,,,,
siraiki-15,,siraiki,15_fifteen,pandrhā̃,pandrhā̃,,,,,,,,
siraiki-16,,siraiki,16_sixteen,solhā̃,solhā̃,,,,,,,,
siraiki-17,,siraiki,17_seventeen,satārhā̃,satārhā̃,,,,,,,,
siraiki-18,,siraiki,18_eighteen,aṭhārā̃,aṭhārā̃,,,,,,,,
siraiki-19,,siraiki,19_nineteen,unvī,unvī,,,,,,,,
siraiki-20,,siraiki,20_twenty,vīh,vīh,,,,,,,,
siraiki-21,,siraiki,21_twentyone,ikvī,ikvī,,,,,,,,
siraiki-22,,siraiki,22_twentytwo,ɓāvī,ɓāvī,,,,,,,,
siraiki-23,,siraiki,23_twentythree,trevī,trevī,,,,,,,,
siraiki-24,,siraiki,24_twentyfour,cavī,cavī,,,,,,,,
siraiki-25,,siraiki,25_twentyfive,panjvī,panjvī,,,,,,,,
siraiki-26,,siraiki,26_twentysix,chavī,chavī,,,,,,,,
siraiki-27,,siraiki,27_twentyseven,satāvī,satāvī,,,,,,,,
siraiki-28,,siraiki,28_twentyeight,aṭhāvī,aṭhāvī,,,,,,,,
siraiki-29,,siraiki,29_twentynine,unattrī,unattrī,,,,,,,,
siraiki-30,,siraiki,30_thirty,trīh,trīh,,,,,,,,
siraiki-31,,siraiki,31_thirtyone,ikatrī,ikatrī,,,,,,,,
siraiki-32,,siraiki,32_thirtytwo,ɓatrī,ɓatrī,,,,,,,,
siraiki-33,,siraiki,33_thirtythree,tẽtrī,tẽtrī,,,,,,,,
siraiki-34,,siraiki,34_thirtyfour,caɔ̃trī,caɔ̃trī,,,,,,,,
siraiki-35,,siraiki,35_thirtyfive,pæntrī,pæntrī,,,,,,,,
siraiki-36,,siraiki,36_thirtysix,chatrī,chatrī,,,,,,,,
siraiki-37,,siraiki,37_thirtyseven,satattrī,satattrī,,,,,,,,
siraiki-38,,siraiki,38_thirtyeight,aṭhattrī,aṭhattrī,,,,,,,,
siraiki-39,,siraiki,39_thirtynine,untālī,untālī,,,,,,,,
siraiki-40,,siraiki,40_forty,calī,calī,,,,,,,,
siraiki-41,,siraiki,41_fortyone,iktālī,iktālī,,,,,,,,
siraiki-42,,siraiki,42_fortytwo,ɓitālī,ɓitālī,,,,,,,,
siraiki-43,,siraiki,43_fortythree,tirtālī,tirtālī,,,,,,,,
siraiki-44,,siraiki,44_fortyfour,cutālī,cutālī,,,,,,,,
siraiki-45,,siraiki,45_fortyfive,pæ̃tālī,pæ̃tālī,,,,,,,,
siraiki-46,,siraiki,46_fortysix,chitālī,chitālī,,,,,,,,
siraiki-47,,siraiki,47_fortyseven,satālī,satālī,,,,,,,,
siraiki-48,,siraiki,48_fortyeight,aṭhtālī,aṭhtālī,,,,,,,,
siraiki-49,,siraiki,49_fortynine,unvanjhā,unvanjhā,,,,,,,,
siraiki-50,,siraiki,50_fifty,panjhā,panjhā,,,,,,,,
siraiki-51,,siraiki,51_fiftyone,ikvanjhā,ikvanjhā,,,,,,,,
siraiki-52,,siraiki,52_fiftytwo,ɓavanjhā,ɓavanjhā,,,,,,,,
siraiki-53,,siraiki,53_fiftythree,tirvanjhā,tirvanjhā,,,,,,,,
siraiki-54,,siraiki,54_fiftyfour,curvanjhā,curvanjhā,,,,,,,,
siraiki-55,,siraiki,55_fiftyfive,pacvanjhā,pacvanjhā,,,,,,,,
siraiki-56,,siraiki,56_fiftysix,chivanjhā,chivanjhā,,,,,,,,
siraiki-57,,siraiki,57_fiftyseven,satvanjhā,satvanjhā,,,,,,,,
siraiki-58,,siraiki,58_fiftyeight,aṭhvanjhā,aṭhvanjhā,,,,,,,,
siraiki-59,,siraiki,59_fiftynine,unæṭh,unæṭh,,,,,,,,
siraiki-60,,siraiki,60_sixty,saṭh,saṭh,,,,,,,,
siraiki-61,,siraiki,61_sixtyone,ikæṭh,ikæṭh,,,,,,,,
siraiki-62,,siraiki,62_sixtytwo,ɓæṭh,ɓæṭh,,,,,,,,
siraiki-63,,siraiki,63_sixtythree,treṭh,treṭh,,,,,,,,
siraiki-64,,siraiki,64_sixtyfour,cũṭh,cũṭh,,,,,,,,
siraiki-65,,siraiki,65_sixtyfive,panjæṭh,panjæṭh,,,,,,,,
siraiki-66,,siraiki,66_sixtysix,chiæṭh,chiæṭh,,,,,,,,
siraiki-67,,siraiki,67_sixtyseven,satæṭh,satæṭh,,,,,,,,
siraiki-68,,siraiki,68_sixtyeight,aṭhæṭh,aṭhæṭh,,,,,,,,
siraiki-69,,siraiki,69_sixtynine,unhattar,unhattar,,,,,,,,
siraiki-70,,siraiki,70_seventy,sattar,sattar,,,,,,,,
siraiki-71,,siraiki,71_seventyone,ikhattar,ikhattar,,,,,,,,
siraiki-72,,siraiki,72_seventytwo,ɓahattar,ɓahattar,,,,,,,,
siraiki-73,,siraiki,73_seventythree,tihattar,tihattar,,,,,,,,
siraiki-74,,siraiki,74_seventyfour,cuhattar,cuhattar,,,,,,,,
siraiki-75,,siraiki,75_seventyfive,panjhattar,panjhattar,,,,,,,,
siraiki-76,,siraiki,76_seventysix,chihattar,chihattar,,,,,,,,
siraiki-77,,siraiki,77_seventyseven,satattar,satattar,,,,,,,,
siraiki-78,,siraiki,78_seventyeight,aṭhattar,aṭhattar,,,,,,,,
siraiki-79,,siraiki,79_seventynine,unāsī,unāsī,,,,,,,,
siraiki-80,,siraiki,80_eighty,asī,asī,,,,,,,,
siraiki-81,,siraiki,81_eightyone,ikāsī,ikāsī,,,,,,,,
siraiki-82,,siraiki,82_eightytwo,ɓiāsī,ɓiāsī,,,,,,,,
siraiki-83,,siraiki,83_eightythree,tirāsī,tirāsī,,,,,,,,
siraiki-84,,siraiki,84_eightyfour,curāsī,curāsī,,,,,,,,
siraiki-85,,siraiki,85_eightyfive,panjāsī,panjāsī,,,,,,,,
siraiki-86,,siraiki,86_eightysix,chiāsī,chiāsī,,,,,,,,
siraiki-87,,siraiki,87_eightyseven,satāsī,satāsī,,,,,,,,
siraiki-88,,siraiki,88_eightyeight,aṭhāsī,aṭhāsī,,,,,,,,
siraiki-89,,siraiki,89_eightynine,unānve,unānve,,,,,,,,
siraiki-90,,siraiki,90_ninety,navve,navve,,,,,,,,
siraiki-91,,siraiki,91_ninetyone,ikānve,ikānve,,,,,,,,
siraiki-92,,siraiki,92_ninetytwo,ɓiānve,ɓiānve,,,,,,,,
siraiki-93,,siraiki,93_ninetythree,triānve,triānve,,,,,,,,
siraiki-94,,siraiki,94_ninetyfour,curānve,curānve,,,,,,,,
siraiki-95,,siraiki,95_ninetyfive,panjānve,panjānve,,,,,,,,
siraiki-96,,siraiki,96_ninetysix,chiānve,chiānve,,,,,,,,
siraiki-97,,siraiki,97_ninetyseven,satānve,satānve,,,,,,,,
siraiki-98,,siraiki,98_ninetyeight,aṭhānve,aṭhānve,,,,,,,,
siraiki-99,,siraiki,99_ninetynine,niranve,niranve,,,,,,,,
domaki-1,,domaki,1_one,ɛk,ɛk,,,,,,,,
domaki-2,,domaki,2_two,duˑi,duˑi,,,,,,,,
domaki-3,,domaki,3_three,č̣æi,č̣æi,,,,,,,,
domaki-4,,domaki,4_four,čaˑur,čaˑur,,,,,,,,
domaki-5,,domaki,5_five,poˑi,poˑi,,,,,,,,
domaki-6,,domaki,6_six,ṣ̌a,ṣ̌a,,,,,,,,
domaki-7,,domaki,7_seven,sʊt,sʊt,,,,,,,,
domaki-8,,domaki,8_eight,oṣ̌ṭ,oṣ̌ṭ,,,,,,,,
domaki-9,,domaki,9_nine,naˑu,naˑu,,,,,,,,
domaki-10,,domaki,10_ten,daˑi,daˑi,,,,,,,,
domaki-11,,domaki,11_eleven,ɛkaˑi,ɛkaˑi,,,,,,,,
domaki-12,,domaki,12_twelve,baˑi,baˑi,,,,,,,,
domaki-13,,domaki,13_thirteen,č̣oˑi,č̣oˑi,,,,,,,,
domaki-14,,domaki,14_fourteen,čaundæi,čaundæi,,,,,,,,
domaki-15,,domaki,15_fifteen,pʌnzæi,pʌnzæi,,,,,,,,
domaki-16,,domaki,16_sixteen,ṣ̌õˑwæi,ṣ̌õˑwæi,,,,,,,,
domaki-17,,domaki,17_seventeen,šʌtãˑi,šʌtãˑi,,,,,,,,
domaki-18,,domaki,18_eighteen,ʌṣ̌ṭãˑi,ʌṣ̌ṭãˑi,,,,,,,,
domaki-19,,domaki,19_nineteen,kʊn'i,kʊn'i,,,,,,,,
domaki-20,,domaki,20_twenty,biˑš,biˑš,,,,,,,,
domaki-21,,domaki,21_twentyone,biˑšoɛk,biˑšoɛk,,,,,,,,
domaki-22,,domaki,22_twentytwo,biˑšoduˑi,biˑšoduˑi,,,,,,,,
domaki-23,,domaki,23_twentythree,biˑšoč̣æi,biˑšoč̣æi,,,,,,,,
domaki-24,,domaki,24_twentyfour,biˑšočaˑur,biˑšočaˑur,,,,,,,,
domaki-25,,domaki,25_twentyfive,biˑšopoˑi,biˑšopoˑi,,,,,,,,
domaki-26,,domaki,26_twentysix,biˑšoṣ̌a,biˑšoṣ̌a,,,,,,,,
domaki-27,,domaki,27_twentyseven,biˑšosʊt,biˑšosʊt,,,,,,,,
domaki-28,,domaki,28_twentyeight,biˑšooṣ̌ṭ,biˑšooṣ̌ṭ,,,,,,,,
domaki-29,,domaki,29_twentynine,biˑšonaˑu,biˑšonaˑu,,,,,,,,
domaki-30,,domaki,30_thirty,biˑšodaˑi,biˑšodaˑi,,,,,,,,
domaki-31,,domaki,31_thirtyone,biˑšoɛkaˑi,biˑšoɛkaˑi,,,,,,,,
domaki-32,,domaki,32_thirtytwo,biˑšobaˑi,biˑšobaˑi,,,,,,,,
domaki-33,,domaki,33_thirtythree,biˑšoč̣oˑi,biˑšoč̣oˑi,,,,,,,,
domaki-34,,domaki,34_thirtyfour,biˑšočaundæi,biˑšočaundæi,,,,,,,,
domaki-35,,domaki,35_thirtyfive,biˑšopʌnzæi,biˑšopʌnzæi,,,,,,,,
domaki-36,,domaki,36_thirtysix,biˑšoṣ̌õˑwæi,biˑšoṣ̌õˑwæi,,,,,,,,
domaki-37,,domaki,37_thirtyseven,biˑšošʌtãˑi,biˑšošʌtãˑi,,,,,,,,
domaki-38,,domaki,38_thirtyeight,biˑšoʌṣ̌ṭãˑi,biˑšoʌṣ̌ṭãˑi,,,,,,,,
domaki-39,,domaki,39_thirtynine,biˑšokʊn'i,biˑšokʊn'i,,,,,,,,
domaki-40,,domaki,40_forty,duˑibiˑš,duˑibiˑš,,,,,,,,
domaki-41,,domaki,41_fortyone,duˑibiˑšoɛkaˑi,duˑibiˑšoɛkaˑi,,,,,,,,
domaki-42,,domaki,42_fortytwo,duˑibiˑšobaˑi,duˑibiˑšobaˑi,,,,,,,,
domaki-43,,domaki,43_fortythree,duˑibiˑšoč̣oˑi,duˑibiˑšoč̣oˑi,,,,,,,,
domaki-44,,domaki,44_fortyfour,duˑibiˑšočaundæi,duˑibiˑšočaundæi,,,,,,,,
domaki-45,,domaki,45_fortyfive,duˑibiˑšopʌnzæi,duˑibiˑšopʌnzæi,,,,,,,,
domaki-46,,domaki,46_fortysix,duˑibiˑšoṣ̌õˑwæi,duˑibiˑšoṣ̌õˑwæi,,,,,,,,
domaki-47,,domaki,47_fortyseven,duˑibiˑšošʌtãˑi,duˑibiˑšošʌtãˑi,,,,,,,,
domaki-48,,domaki,48_fortyeight,duˑibiˑšoʌṣ̌ṭãˑi,duˑibiˑšoʌṣ̌ṭãˑi,,,,,,,,
domaki-49,,domaki,49_fortynine,duˑibiˑšokʊn'i,duˑibiˑšokʊn'i,,,,,,,,
domaki-50,,domaki,50_fifty,duˑibiˑšodaˑi,duˑibiˑšodaˑi,,,,,,,,
domaki-51,,domaki,51_fiftyone,duˑibiˑšoɛkaˑi,duˑibiˑšoɛkaˑi,,,,,,,,
domaki-52,,domaki,52_fiftytwo,duˑibiˑšobaˑi,duˑibiˑšobaˑi,,,,,,,,
domaki-53,,domaki,53_fiftythree,duˑibiˑšoč̣oˑi,duˑibiˑšoč̣oˑi,,,,,,,,
domaki-54,,domaki,54_fiftyfour,duˑibiˑšočaundæi,duˑibiˑšočaundæi,,,,,,,,
domaki-55,,domaki,55_fiftyfive,duˑibiˑšopʌnzæi,duˑibiˑšopʌnzæi,,,,,,,,
domaki-56,,domaki,56_fiftysix,duˑibiˑšoṣ̌õˑwæi,duˑibiˑšoṣ̌õˑwæi,,,,,,,,
domaki-57,,domaki,57_fiftyseven,duˑibiˑšošʌtãˑi,duˑibiˑšošʌtãˑi,,,,,,,,
domaki-58,,domaki,58_fiftyeight,duˑibiˑšoʌṣ̌ṭãˑi,duˑibiˑšoʌṣ̌ṭãˑi,,,,,,,,
domaki-59,,domaki,59_fiftynine,duˑibiˑšokʊn'i,duˑibiˑšokʊn'i,,,,,,,,
domaki-60,,domaki,60_sixty,č̣æibiˑš,č̣æibiˑš,,,,,,,,
domaki-61,,domaki,61_sixtyone,č̣æibiˑšoɛkaˑi,č̣æibiˑšoɛkaˑi,,,,,,,,
domaki-62,,domaki,62_sixtytwo,č̣æibiˑšobaˑi,č̣æibiˑšobaˑi,,,,,,,,
domaki-63,,domaki,63_sixtythree,č̣æibiˑšoč̣oˑi,č̣æibiˑšoč̣oˑi,,,,,,,,
domaki-64,,domaki,64_sixtyfour,č̣æibiˑšočaundæi,č̣æibiˑšočaundæi,,,,,,,,
domaki-65,,domaki,65_sixtyfive,č̣æibiˑšopʌnzæi,č̣æibiˑšopʌnzæi,,,,,,,,
domaki-66,,domaki,66_sixtysix,č̣æibiˑšoṣ̌õˑwæi,č̣æibiˑšoṣ̌õˑwæi,,,,,,,,
domaki-67,,domaki,67_sixtyseven,č̣æibiˑšošʌtãˑi,č̣æibiˑšošʌtãˑi,,,,,,,,
domaki-68,,domaki,68_sixtyeight,č̣æibiˑšoʌṣ̌ṭãˑi,č̣æibiˑšoʌṣ̌ṭãˑi,,,,,,,,
domaki-69,,domaki,69_sixtynine,č̣æibiˑšokʊn'i,č̣æibiˑšokʊn'i,,,,,,,,
domaki-70,,domaki,70_seventy,č̣æibiˑšodaˑi,č̣æibiˑšodaˑi,,,,,,,,
domaki-71,,domaki,71_seventyone,č̣æibiˑšoɛkaˑi,č̣æibiˑšoɛkaˑi,,,,,,,,
domaki-72,,domaki,72_seventytwo,č̣æibiˑšobaˑi,č̣æibiˑšobaˑi,,,,,,,,
domaki-73,,domaki,73_seventythree,č̣æibiˑšoč̣oˑi,č̣æibiˑšoč̣oˑi,,,,,,,,
domaki-74,,domaki,74_seventyfour,č̣æibiˑšočaundæi,č̣æibiˑšočaundæi,,,,,,,,
domaki-75,,domaki,75_seventyfive,č̣æibiˑšopʌnzæi,č̣æibiˑšopʌnzæi,,,,,,,,
domaki-76,,domaki,76_seventysix,č̣æibiˑšoṣ̌õˑwæi,č̣æibiˑšoṣ̌õˑwæi,,,,,,,,
domaki-77,,domaki,77_seventyseven,č̣æibiˑšošʌtãˑi,č̣æibiˑšošʌtãˑi,,,,,,,,
domaki-78,,domaki,78_seventyeight,č̣æibiˑšoʌṣ̌ṭãˑi,č̣æibiˑšoʌṣ̌ṭãˑi,,,,,,,,
domaki-79,,domaki,79_seventynine,č̣æibiˑšokʊn'i,č̣æibiˑšokʊn'i,,,,,,,,
domaki-80,,domaki,80_eighty,čaˑrbiˑš,čaˑrbiˑš,,,,,,,,
domaki-81,,domaki,81_eightyone,čaˑrbiˑšoɛkaˑi,čaˑrbiˑšoɛkaˑi,,,,,,,,
domaki-82,,domaki,82_eightytwo,čaˑrbiˑšobaˑi,čaˑrbiˑšobaˑi,,,,,,,,
domaki-83,,domaki,83_eightythree,čaˑrbiˑšoč̣oˑi,čaˑrbiˑšoč̣oˑi,,,,,,,,
domaki-84,,domaki,84_eightyfour,čaˑrbiˑšočaundæi,čaˑrbiˑšočaundæi,,,,,,,,
domaki-85,,domaki,85_eightyfive,čaˑrbiˑšopʌnzæi,čaˑrbiˑšopʌnzæi,,,,,,,,
domaki-86,,domaki,86_eightysix,čaˑrbiˑšoṣ̌õˑwæi,čaˑrbiˑšoṣ̌õˑwæi,,,,,,,,
domaki-87,,domaki,87_eightyseven,čaˑrbiˑšošʌtãˑi,čaˑrbiˑšošʌtãˑi,,,,,,,,
domaki-88,,domaki,88_eightyeight,čaˑrbiˑšoʌṣ̌ṭãˑi,čaˑrbiˑšoʌṣ̌ṭãˑi,,,,,,,,
domaki-89,,domaki,89_eightynine,čaˑrbiˑšokʊn'i,čaˑrbiˑšokʊn'i,,,,,,,,
domaki-90,,domaki,90_ninety,čaˑrbiˑšodaˑi,čaˑrbiˑšodaˑi,,,,,,,,
domaki-91,,domaki,91_ninetyone,čaˑrbiˑšoɛkaˑi,čaˑrbiˑšoɛkaˑi,,,,,,,,
