ID,Local_ID,Language_ID,Parameter_ID,Value,Form	Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile,NumeralAnalysis
domaki-92,,domaki,92_ninetytwo,čaˑrbiˑšobaˑi,čaˑrbiˑšobaˑi,,,,,,,,
domaki-93,,domaki,93_ninetythree,čaˑrbiˑšoč̣oˑi,čaˑrbiˑšoč̣oˑi,,,,,,,,
domaki-94,,domaki,94_ninetyfour,čaˑrbiˑšočaundæi,čaˑrbiˑšočaundæi,,,,,,,,
domaki-95,,domaki,95_ninetyfive,čaˑrbiˑšopʌnzæi,čaˑrbiˑšopʌnzæi,,,,,,,,
domaki-96,,domaki,96_ninetysix,čaˑrbiˑšoṣ̌õˑwæi,čaˑrbiˑšoṣ̌õˑwæi,,,,,,,,
domaki-97,,domaki,97_ninetyseven,čaˑrbiˑšošʌtãˑi,čaˑrbiˑšošʌtãˑi,,,,,,,,
domaki-98,,domaki,98_ninetyeight,čaˑrbiˑšoʌṣ̌ṭãˑi,čaˑrbiˑšoʌṣ̌ṭãˑi,,,,,,,,
domaki-99,,domaki,99_ninetynine,čaˑrbiˑšokʊn'i,čaˑrbiˑšokʊn'i,,,,,,,,
gurezi_shina-1,,gurezi_shina,1_one,ek,ek,,,,,,,,
gurezi_shina-2,,gurezi_shina,2_two,du̗u,du̗u,,,,,,,,
gurezi_shina-3,,gurezi_shina,3_three,ʃʈee̗,ʃʈee̗,,,,,,,,
gurezi_shina-4,,gurezi_shina,4_four,ʃta̗ar,ʃta̗ar,,,,,,,,
gurezi_shina-5,,gurezi_shina,5_five,põʃ,põʃ,,,,,,,,
gurezi_shina-6,,gurezi_shina,6_six,ʃa,ʃa,,,,,,,,
gurezi_shina-7,,gurezi_shina,7_seven,sat,sat,,,,,,,,
gurezi_shina-8,,gurezi_shina,8_eight,ãʃʈ,ãʃʈ,,,,,,,,
gurezi_shina-9,,gurezi_shina,9_nine,nõ̗õ,nõ̗õ,,,,,,,,
gurezi_shina-10,,gurezi_shina,10_ten,daj,daj,,,,,,,,
gurezi_shina-11,,gurezi_shina,11_eleven,aka̗aj,aka̗aj,,,,,,,,
gurezi_shina-12,,gurezi_shina,12_twelve,ba̗aj,ba̗aj,,,,,,,,
gurezi_shina-13,,gurezi_shina,13_thirteen,tʃõj,tʃõj,,,,,,,,
gurezi_shina-14,,gurezi_shina,14_fourteen,tʃõ̗daj,tʃõ̗daj,,,,,,,,
gurezi_shina-15,,gurezi_shina,15_fifteen,pãzũ̗laj,pãzũ̗laj,,,,,,,,
gurezi_shina-16,,gurezi_shina,16_sixteen,ʃõ̗õj,ʃõ̗õj,,,,,,,,
gurezi_shina-17,,gurezi_shina,17_seventeen,sata̗aj,sata̗aj,,,,,,,,
gurezi_shina-18,,gurezi_shina,18_eighteen,ãʃʈa̗aj,ãʃʈa̗aj,,,,,,,,
gurezi_shina-19,,gurezi_shina,19_nineteen,kunji̗ih,kunji̗ih,,,,,,,,
gurezi_shina-20,,gurezi_shina,20_twenty,bi̗i,bi̗i,,,,,,,,
gurezi_shina-21,,gurezi_shina,21_twentyone,bigiek,bigiek,,,,,,,,
gurezi_shina-22,,gurezi_shina,22_twentytwo,bigidu̗u,bigidu̗u,,,,,,,,
gurezi_shina-23,,gurezi_shina,23_twentythree,bigiʃʈee̗,bigiʃʈee̗,,,,,,,,
gurezi_shina-24,,gurezi_shina,24_twentyfour,bigiʃta̗ar,bigiʃta̗ar,,,,,,,,
gurezi_shina-25,,gurezi_shina,25_twentyfive,bigipõʃ,bigipõʃ,,,,,,,,
gurezi_shina-26,,gurezi_shina,26_twentysix,bigiʃa,bigiʃa,,,,,,,,
gurezi_shina-27,,gurezi_shina,27_twentyseven,bigisat,bigisat,,,,,,,,
gurezi_shina-28,,gurezi_shina,28_twentyeight,bigiãʃ,bigiãʃ,,,,,,,,
gurezi_shina-29,,gurezi_shina,29_twentynine,biginõ̗õ,biginõ̗õ,,,,,,,,
gurezi_shina-30,,gurezi_shina,30_thirty,ʃʈii̗,ʃʈii̗,,,,,,,,
gurezi_shina-31,,gurezi_shina,31_thirtyone,bigiaka̗aj,bigiaka̗aj,,,,,,,,
gurezi_shina-32,,gurezi_shina,32_thirtytwo,bigiba̗aj,bigiba̗aj,,,,,,,,
gurezi_shina-33,,gurezi_shina,33_thirtythree,bigitʃõj,bigitʃõj,,,,,,,,
gurezi_shina-34,,gurezi_shina,34_thirtyfour,bigitʃõ̗daj,bigitʃõ̗daj,,,,,,,,
gurezi_shina-35,,gurezi_shina,35_thirtyfive,bigipãzũ̗laj,bigipãzũ̗laj,,,,,,,,
gurezi_shina-36,,gurezi_shina,36_thirtysix,bigiʃõ̗oj,bigiʃõ̗oj,,,,,,,,
gurezi_shina-37,,gurezi_shina,37_thirtyseven,bigisata̗aj,bigisata̗aj,,,,,,,,
gurezi_shina-38,,gurezi_shina,38_thirtyeight,bigiãʃʈa̗aj,bigiãʃʈa̗aj,,,,,,,,
gurezi_shina-39,,gurezi_shina,39_thirtynine,bigikunji̗ih,ekkamdi̗bju,bigikunji̗ih,ekkamdi̗bju,,,,,,,,
gurezi_shina-40,,gurezi_shina,40_forty,di̗bju,di̗bju,,,,,,,,
gurezi_shina-41,,gurezi_shina,41_fortyone,di̗bjugiek,di̗bjugiek,,,,,,,,
gurezi_shina-42,,gurezi_shina,42_fortytwo,di̗bjugidu̗u,di̗bjugidu̗u,,,,,,,,
gurezi_shina-43,,gurezi_shina,43_fortythree,di̗bjugiʃʈee̗,di̗bjugiʃʈee̗,,,,,,,,
gurezi_shina-44,,gurezi_shina,44_fortyfour,di̗bjugiʃta̗ar,di̗bjugiʃta̗ar,,,,,,,,
gurezi_shina-45,,gurezi_shina,45_fortyfive,di̗bjugipõʃ,di̗bjugipõʃ,,,,,,,,
gurezi_shina-46,,gurezi_shina,46_fortysix,di̗bjugiʃa,di̗bjugiʃa,,,,,,,,
gurezi_shina-47,,gurezi_shina,47_fortyseven,di̗bjugisat,di̗bjugisat,,,,,,,,
gurezi_shina-48,,gurezi_shina,48_fortyeight,di̗bjugiãʃ,di̗bjugiãʃ,,,,,,,,
gurezi_shina-49,,gurezi_shina,49_fortynine,dibjuginõ̗õ,dibjuginõ̗õ,,,,,,,,
gurezi_shina-50,,gurezi_shina,50_fifty,di̗bjugidaj,di̗bjugidaj,,,,,,,,
gurezi_shina-51,,gurezi_shina,51_fiftyone,di̗bjugiaka̗aj,di̗bjugiaka̗aj,,,,,,,,
gurezi_shina-52,,gurezi_shina,52_fiftytwo,di̗bjugiba̗aj,di̗bjugiba̗aj,,,,,,,,
gurezi_shina-53,,gurezi_shina,53_fiftythree,di̗bjugitʃõj,di̗bjugitʃõj,,,,,,,,
gurezi_shina-54,,gurezi_shina,54_fiftyfour,di̗bjugitʃõ̗daj,di̗bjugitʃõ̗daj,,,,,,,,
gurezi_shina-55,,gurezi_shina,55_fiftyfive,di̗bjugipãzũ̗laj,di̗bjugipãzũ̗laj,,,,,,,,
gurezi_shina-56,,gurezi_shina,56_fiftysix,di̗bjugiʃõ̗oj,di̗bjugiʃõ̗oj,,,,,,,,
gurezi_shina-57,,gurezi_shina,57_fiftyseven,di̗bjugisata̗aj,di̗bjugisata̗aj,,,,,,,,
gurezi_shina-58,,gurezi_shina,58_fiftyeight,di̗bjugiãʃʈa̗aj,di̗bjugiãʃʈa̗aj,,,,,,,,
gurezi_shina-59,,gurezi_shina,59_fiftynine,di̗bjugikunji̗ih,ekkamʃta̗buj,di̗bjugikunji̗ih,ekkamʃta̗buj,,,,,,,,
gurezi_shina-60,,gurezi_shina,60_sixty,ʃta̗buj,ʃta̗buj,,,,,,,,
gurezi_shina-61,,gurezi_shina,61_sixtyone,ʃta̗bujgiek,ʃta̗bujgiek,,,,,,,,
gurezi_shina-62,,gurezi_shina,62_sixtytwo,ʃta̗bujgidu̗u,ʃta̗bujgidu̗u,,,,,,,,
gurezi_shina-63,,gurezi_shina,63_sixtythree,ʃta̗bujgiʃʈee̗,ʃta̗bujgiʃʈee̗,,,,,,,,
gurezi_shina-64,,gurezi_shina,64_sixtyfour,ʃta̗bujgiʃta̗ar,ʃta̗bujgiʃta̗ar,,,,,,,,
gurezi_shina-65,,gurezi_shina,65_sixtyfive,ʃta̗bujgipõʃ,ʃta̗bujgipõʃ,,,,,,,,
gurezi_shina-66,,gurezi_shina,66_sixtysix,ʃta̗bujgiʃa,ʃta̗bujgiʃa,,,,,,,,
gurezi_shina-67,,gurezi_shina,67_sixtyseven,ʃta̗bujgisat,ʃta̗bujgisat,,,,,,,,
gurezi_shina-68,,gurezi_shina,68_sixtyeight,ʃta̗bujgiãʃ,ʃta̗bujgiãʃ,,,,,,,,
gurezi_shina-69,,gurezi_shina,69_sixtynine,ʃta̗bujginõ̗õ,ʃta̗bujginõ̗õ,,,,,,,,
gurezi_shina-70,,gurezi_shina,70_seventy,ʃta̗bujgidaj,ʃta̗bujgidaj,,,,,,,,
gurezi_shina-71,,gurezi_shina,71_seventyone,ʃta̗bujgiaka̗aj,ʃta̗bujgiaka̗aj,,,,,,,,
gurezi_shina-72,,gurezi_shina,72_seventytwo,ʃta̗bujgiba̗aj,ʃta̗bujgiba̗aj,,,,,,,,
gurezi_shina-73,,gurezi_shina,73_seventythree,ʃta̗bujgitʃõj,ʃta̗bujgitʃõj,,,,,,,,
gurezi_shina-74,,gurezi_shina,74_seventyfour,ʃta̗bujgitʃõ̗daj,ʃta̗bujgitʃõ̗daj,,,,,,,,
gurezi_shina-75,,gurezi_shina,75_seventyfive,ʃta̗bujgipãzũ̗laj,ʃta̗bujgipãzũ̗laj,,,,,,,,
gurezi_shina-76,,gurezi_shina,76_seventysix,ʃta̗bujgiʃõ̗oj,ʃta̗bujgiʃõ̗oj,,,,,,,,
gurezi_shina-77,,gurezi_shina,77_seventyseven,ʃta̗bujgisata̗aj,ʃta̗bujgisata̗aj,,,,,,,,
gurezi_shina-78,,gurezi_shina,78_seventyeight,ʃta̗bujgiãʃʈa̗aj,ʃta̗bujgiãʃʈa̗aj,,,,,,,,
gurezi_shina-79,,gurezi_shina,79_seventynine,ʃta̗bujgikunji̗ih,ʃta̗bujgikunji̗ih,,,,,,,,
gurezi_shina-80,,gurezi_shina,80_eighty,ʃta̗rbjuj,ʃta̗rbjuj,,,,,,,,
gurezi_shina-81,,gurezi_shina,81_eightyone,ʃta̗rbjujgiek,ʃta̗rbjujgiek,,,,,,,,
gurezi_shina-82,,gurezi_shina,82_eightytwo,ʃta̗rbjujgidu̗u,ʃta̗rbjujgidu̗u,,,,,,,,
gurezi_shina-83,,gurezi_shina,83_eightythree,ʃta̗rbjujgiʃʈee̗,ʃta̗rbjujgiʃʈee̗,,,,,,,,
gurezi_shina-84,,gurezi_shina,84_eightyfour,ʃta̗rbjujgiʃta̗ar,ʃta̗rbjujgiʃta̗ar,,,,,,,,
gurezi_shina-85,,gurezi_shina,85_eightyfive,ʃta̗rbjujgipõʃ,ʃta̗rbjujgipõʃ,,,,,,,,
gurezi_shina-86,,gurezi_shina,86_eightysix,ʃta̗rbjujgiʃa,ʃta̗rbjujgiʃa,,,,,,,,
gurezi_shina-87,,gurezi_shina,87_eightyseven,ʃta̗rbjujgisat,ʃta̗rbjujgisat,,,,,,,,
gurezi_shina-88,,gurezi_shina,88_eightyeight,ʃta̗rbjujgiãʃ,ʃta̗rbjujgiãʃ,,,,,,,,
gurezi_shina-89,,gurezi_shina,89_eightynine,ʃta̗rbjujginõ̗õ,ʃta̗rbjujginõ̗õ,,,,,,,,
gurezi_shina-90,,gurezi_shina,90_ninety,ʃta̗rbjujgidaj,ʃta̗rbjujgidaj,,,,,,,,
gurezi_shina-91,,gurezi_shina,91_ninetyone,ʃta̗rbjujgiaka̗aj,ʃta̗rbjujgiaka̗aj,,,,,,,,
gurezi_shina-92,,gurezi_shina,92_ninetytwo,ʃta̗rbjujgiba̗aj,ʃta̗rbjujgiba̗aj,,,,,,,,
gurezi_shina-93,,gurezi_shina,93_ninetythree,ʃta̗rbjujgitʃõj,ʃta̗rbjujgitʃõj,,,,,,,,
gurezi_shina-94,,gurezi_shina,94_ninetyfour,ʃta̗rbjujgitʃõ̗daj,ʃta̗rbjujgitʃõ̗daj,,,,,,,,
gurezi_shina-95,,gurezi_shina,95_ninetyfive,ʃta̗rbjujgipãzũ̗laj,ʃta̗rbjujgipãzũ̗laj,,,,,,,,
gurezi_shina-96,,gurezi_shina,96_ninetysix,ʃta̗rbjujgiʃõ̗oj,ʃta̗rbjujgiʃõ̗oj,,,,,,,,
gurezi_shina-97,,gurezi_shina,97_ninetyseven,ʃta̗rbjujgisata̗aj,ʃta̗rbjujgisata̗aj,,,,,,,,
gurezi_shina-98,,gurezi_shina,98_ninetyeight,ʃta̗rbjujgiãʃʈa̗aj,ʃta̗rbjujgiãʃʈa̗aj,,,,,,,,
gurezi_shina-99,,gurezi_shina,99_ninetynine,ʃta̗rbjujgikunji̗ih,ʃta̗rbjujgikunji̗ih,,,,,,,,
kalam_kohistani-1,,kalam_kohistani,1_one,äk,äk,,,,,,,,
kalam_kohistani-2,,kalam_kohistani,2_two,dū,dū,,,,,,,,
kalam_kohistani-3,,kalam_kohistani,3_three,ɬā,ɬā,,,,,,,,
kalam_kohistani-4,,kalam_kohistani,4_four,čor,čor,,,,,,,,
kalam_kohistani-5,,kalam_kohistani,5_five,pãǰ,pãǰ,,,,,,,,
kalam_kohistani-6,,kalam_kohistani,6_six,ṣo,ṣo,,,,,,,,
kalam_kohistani-7,,kalam_kohistani,7_seven,sat,sat,,,,,,,,
kalam_kohistani-8,,kalam_kohistani,8_eight,äc̣,äc̣,,,,,,,,
kalam_kohistani-9,,kalam_kohistani,9_nine,nom,nom,,,,,,,,
kalam_kohistani-10,,kalam_kohistani,10_ten,däš,däš,,,,,,,,
kalam_kohistani-11,,kalam_kohistani,11_eleven,ikǟ,ikǟ,,,,,,,,
kalam_kohistani-12,,kalam_kohistani,12_twelve,bǟ,bǟ,,,,,,,,
kalam_kohistani-13,,kalam_kohistani,13_thirteen,ɬō,ɬō,,,,,,,,
kalam_kohistani-14,,kalam_kohistani,14_fourteen,čun,čun,,,,,,,,
kalam_kohistani-15,,kalam_kohistani,15_fifteen,pänǰǟ,pänǰǟ,,,,,,,,
kalam_kohistani-16,,kalam_kohistani,16_sixteen,ṣōr,ṣōr,,,,,,,,
kalam_kohistani-17,,kalam_kohistani,17_seventeen,sätǟ,sätǟ,,,,,,,,
kalam_kohistani-18,,kalam_kohistani,18_eighteen,äc̣ǟ,äc̣ǟ,,,,,,,,
kalam_kohistani-19,,kalam_kohistani,19_nineteen,änbis,änbis,,,,,,,,
kalam_kohistani-20,,kalam_kohistani,20_twenty,biš,biš,,,,,,,,
kalam_kohistani-21,,kalam_kohistani,21_twentyone,ǟktēbiš,ǟktēbiš,,,,,,,,
kalam_kohistani-22,,kalam_kohistani,22_twentytwo,dūtēbiš,dūtēbiš,,,,,,,,
kalam_kohistani-23,,kalam_kohistani,23_twentythree,ɬātēbiš,ɬātēbiš,,,,,,,,
kalam_kohistani-24,,kalam_kohistani,24_twentyfour,čortēbiš,čortēbiš,,,,,,,,
kalam_kohistani-25,,kalam_kohistani,25_twentyfive,pãǰtēbiš,pãǰtēbiš,,,,,,,,
kalam_kohistani-26,,kalam_kohistani,26_twentysix,ṣotēbiš,ṣotēbiš,,,,,,,,
kalam_kohistani-27,,kalam_kohistani,27_twentyseven,sattēbiš,sattēbiš,,,,,,,,
kalam_kohistani-28,,kalam_kohistani,28_twentyeight,ǟc̣tēbiš,ǟc̣tēbiš,,,,,,,,
kalam_kohistani-29,,kalam_kohistani,29_twentynine,nomtēbiš,nomtēbiš,,,,,,,,
kalam_kohistani-30,,kalam_kohistani,30_thirty,dǟštēbiš,dǟštēbiš,,,,,,,,
kalam_kohistani-31,,kalam_kohistani,31_thirtyone,ikǟtēbiš,ikǟtēbiš,,,,,,,,
kalam_kohistani-32,,kalam_kohistani,32_thirtytwo,bǟtēbiš,bǟtēbiš,,,,,,,,
kalam_kohistani-33,,kalam_kohistani,33_thirtythree,ɬōtēbiš,ɬōtēbiš,,,,,,,,
kalam_kohistani-34,,kalam_kohistani,34_thirtyfour,čuntēbiš,čuntēbiš,,,,,,,,
kalam_kohistani-35,,kalam_kohistani,35_thirtyfive,pãǰkämdubiš,pãǰkämdubiš,,,,,,,,
kalam_kohistani-36,,kalam_kohistani,36_thirtysix,čorkämdubiš,čorkämdubiš,,,,,,,,
kalam_kohistani-37,,kalam_kohistani,37_thirtyseven,ɬakämdubiš,ɬakämdubiš,,,,,,,,
kalam_kohistani-38,,kalam_kohistani,38_thirtyeight,dūkämdubiš,dūkämdubiš,,,,,,,,
kalam_kohistani-39,,kalam_kohistani,39_thirtynine,ǟkkämdubiš,ǟkkämdubiš,,,,,,,,
kalam_kohistani-40,,kalam_kohistani,40_forty,dubiš,dubiš,,,,,,,,
kalam_kohistani-41,,kalam_kohistani,41_fortyone,ǟktēdubiš,ǟktēdubiš,,,,,,,,
kalam_kohistani-42,,kalam_kohistani,42_fortytwo,dūtēdubiš,dūtēdubiš,,,,,,,,
kalam_kohistani-43,,kalam_kohistani,43_fortythree,ɬātēdubiš,ɬātēdubiš,,,,,,,,
kalam_kohistani-44,,kalam_kohistani,44_fortyfour,čortēdubiš,čortēdubiš,,,,,,,,
kalam_kohistani-45,,kalam_kohistani,45_fortyfive,pãǰtēdubiš,pãǰtēdubiš,,,,,,,,
kalam_kohistani-46,,kalam_kohistani,46_fortysix,ṣotēdubiš,ṣotēdubiš,,,,,,,,
kalam_kohistani-47,,kalam_kohistani,47_fortyseven,sattēdubiš,sattēdubiš,,,,,,,,
kalam_kohistani-48,,kalam_kohistani,48_fortyeight,ǟc̣tēdubiš,ǟc̣tēdubiš,,,,,,,,
kalam_kohistani-49,,kalam_kohistani,49_fortynine,nomtēdubiš,nomtēdubiš,,,,,,,,
kalam_kohistani-50,,kalam_kohistani,50_fifty,dǟštēdubiš,dǟštēdubiš,,,,,,,,
kalam_kohistani-51,,kalam_kohistani,51_fiftyone,ikǟtēdubiš,ikǟtēdubiš,,,,,,,,
kalam_kohistani-52,,kalam_kohistani,52_fiftytwo,bǟtēdubiš,bǟtēdubiš,,,,,,,,
kalam_kohistani-53,,kalam_kohistani,53_fiftythree,ɬōtēdubiš,ɬōtēdubiš,,,,,,,,
kalam_kohistani-54,,kalam_kohistani,54_fiftyfour,čuntēdubiš,čuntēdubiš,,,,,,,,
kalam_kohistani-55,,kalam_kohistani,55_fiftyfive,pãǰkämɬäbiš,pãǰkämɬäbiš,,,,,,,,
kalam_kohistani-56,,kalam_kohistani,56_fiftysix,čorkämɬäbiš,čorkämɬäbiš,,,,,,,,
kalam_kohistani-57,,kalam_kohistani,57_fiftyseven,ɬakämɬäbiš,ɬakämɬäbiš,,,,,,,,
kalam_kohistani-58,,kalam_kohistani,58_fiftyeight,dūkämɬäbiš,dūkämɬäbiš,,,,,,,,
kalam_kohistani-59,,kalam_kohistani,59_fiftynine,ǟkkämɬäbiš,ǟkkämɬäbiš,,,,,,,,
kalam_kohistani-60,,kalam_kohistani,60_sixty,ɬäbiš,ɬäbiš,,,,,,,,
kalam_kohistani-61,,kalam_kohistani,61_sixtyone,ǟktēɬäbiš,ǟktēɬäbiš,,,,,,,,
kalam_kohistani-62,,kalam_kohistani,62_sixtytwo,dūtēɬäbiš,dūtēɬäbiš,,,,,,,,
kalam_kohistani-63,,kalam_kohistani,63_sixtythree,ɬātēɬäbiš,ɬātēɬäbiš,,,,,,,,
kalam_kohistani-64,,kalam_kohistani,64_sixtyfour,čortēɬäbiš,čortēɬäbiš,,,,,,,,
kalam_kohistani-65,,kalam_kohistani,65_sixtyfive,pãǰtēɬäbiš,pãǰtēɬäbiš,,,,,,,,
kalam_kohistani-66,,kalam_kohistani,66_sixtysix,ṣotēɬäbiš,ṣotēɬäbiš,,,,,,,,
kalam_kohistani-67,,kalam_kohistani,67_sixtyseven,sattēɬäbiš,sattēɬäbiš,,,,,,,,
kalam_kohistani-68,,kalam_kohistani,68_sixtyeight,ǟc̣tēɬäbiš,ǟc̣tēɬäbiš,,,,,,,,
kalam_kohistani-69,,kalam_kohistani,69_sixtynine,nomtēɬäbiš,nomtēɬäbiš,,,,,,,,
kalam_kohistani-70,,kalam_kohistani,70_seventy,dǟštēɬäbiš,dǟštēɬäbiš,,,,,,,,
kalam_kohistani-71,,kalam_kohistani,71_seventyone,ikǟtēɬäbiš,ikǟtēɬäbiš,,,,,,,,
kalam_kohistani-72,,kalam_kohistani,72_seventytwo,bǟtēɬäbiš,bǟtēɬäbiš,,,,,,,,
kalam_kohistani-73,,kalam_kohistani,73_seventythree,ɬōtēɬäbiš,ɬōtēɬäbiš,,,,,,,,
kalam_kohistani-74,,kalam_kohistani,74_seventyfour,čuntēɬäbiš,čuntēɬäbiš,,,,,,,,
kalam_kohistani-75,,kalam_kohistani,75_seventyfive,pãǰkämčorbiš,pãǰkämčorbiš,,,,,,,,
kalam_kohistani-76,,kalam_kohistani,76_seventysix,čorkämčorbiš,čorkämčorbiš,,,,,,,,
kalam_kohistani-77,,kalam_kohistani,77_seventyseven,ɬakämčorbiš,ɬakämčorbiš,,,,,,,,
kalam_kohistani-78,,kalam_kohistani,78_seventyeight,dūkämčorbiš,dūkämčorbiš,,,,,,,,
kalam_kohistani-79,,kalam_kohistani,79_seventynine,ǟkkämčorbiš,ǟkkämčorbiš,,,,,,,,
kalam_kohistani-80,,kalam_kohistani,80_eighty,čorbiš,čorbiš,,,,,,,,
kalam_kohistani-81,,kalam_kohistani,81_eightyone,ǟktēčorbiš,ǟktēčorbiš,,,,,,,,
kalam_kohistani-82,,kalam_kohistani,82_eightytwo,dūtēčorbiš,dūtēčorbiš,,,,,,,,
kalam_kohistani-83,,kalam_kohistani,83_eightythree,ɬātēčorbiš,ɬātēčorbiš,,,,,,,,
kalam_kohistani-84,,kalam_kohistani,84_eightyfour,čortēčorbiš,čortēčorbiš,,,,,,,,
kalam_kohistani-85,,kalam_kohistani,85_eightyfive,pãǰtēčorbiš,pãǰtēčorbiš,,,,,,,,
kalam_kohistani-86,,kalam_kohistani,86_eightysix,ṣotēčorbiš,ṣotēčorbiš,,,,,,,,
kalam_kohistani-87,,kalam_kohistani,87_eightyseven,sattēčorbiš,sattēčorbiš,,,,,,,,
kalam_kohistani-88,,kalam_kohistani,88_eightyeight,ǟc̣tēčorbiš,ǟc̣tēčorbiš,,,,,,,,
kalam_kohistani-89,,kalam_kohistani,89_eightynine,nomtēčorbiš,nomtēčorbiš,,,,,,,,
kalam_kohistani-90,,kalam_kohistani,90_ninety,dǟštēčorbiš,dǟštēčorbiš,,,,,,,,
kalam_kohistani-91,,kalam_kohistani,91_ninetyone,ikǟtēčorbiš,ikǟtēčorbiš,,,,,,,,
kalam_kohistani-92,,kalam_kohistani,92_ninetytwo,bǟtēčorbiš,bǟtēčorbiš,,,,,,,,
kalam_kohistani-93,,kalam_kohistani,93_ninetythree,ɬōtēčorbiš,ɬōtēčorbiš,,,,,,,,
kalam_kohistani-94,,kalam_kohistani,94_ninetyfour,čuntēčorbiš,čuntēčorbiš,,,,,,,,
kalam_kohistani-95,,kalam_kohistani,95_ninetyfive,pãǰkämpãǰbiš,pãǰkämpãǰbiš,,,,,,,,
kalam_kohistani-96,,kalam_kohistani,96_ninetysix,čorkämpãǰbiš,čorkämpãǰbiš,,,,,,,,
kalam_kohistani-97,,kalam_kohistani,97_ninetyseven,ɬakämpãǰbiš,ɬakämpãǰbiš,,,,,,,,
kalam_kohistani-98,,kalam_kohistani,98_ninetyeight,dūkämpãǰbiš,dūkämpãǰbiš,,,,,,,,
kalam_kohistani-99,,kalam_kohistani,99_ninetynine,ǟkkämpãǰbiš,ǟkkämpãǰbiš,,,,,,,,
