language	MDL
Adi	55
AgamNyishi	44
Angami	25
Ao_1	31
Ao_2	46
Apatani	48
Assamese	81
Athpariya	25
Badaga	51
Bajjika	70
Balti	50
Bantawa	39
Bayung	42
Belhare	84
Bengali	80
Bhoti	50
Bodo	41
Brokskad	54
Burushaski	45
Camling	27
CarNicobarese	50
ChakesangChokri	39
ChakesangKheza	36
Chhulung	NA
Chintang	84
Dogri	65
Dumi	34
Dungmali	43
Gaddi	61
Galo	50
Garhwali	74
Gondi	53
GreatAndamanese	NA
Gujarati	78
Hajong	30
Halbi	52
HawaNocte	32
Ho	40
IduMishmi	NA
IndianPunjabi	74
Jad	69
Jarawa	NA
Jerung	75
KamanMishmi	39
Kannada	57
Kashmiri	51
Khaling	78
Kharia	42
Khasi	28
Khiamniungan	50
Khoibu	43
Khortha	79
Kodagu	45
Konkani	67
Konyak	47
Korku	40
Koro_aka	44
Kota	51
Koyee	80
Kudmali	38
Kulung	37
Kulvi	71
Kumaoni	75
Kurukh	36
Ladakhi	57
Limbu	47
Lohorung	41
Lotha_1	36
Lotha_2	36
Luro	37
Malayalam	51
Mao	59
Marathi	82
Marwari	84
Meiteilon	45
Mewahang	37
Mugali	73
Mundari	42
Nachering	30
Nagpuri	71
Nepali	72
Nihali	73
Onge	NA
Oriya	75
PadamAdi	48
Pahari	62
PakistaniPunjabi	72
Palula	46
Panchparganiya	76
Phangduwali	83
Phom	46
Pnar	40
Pochuri	54
Puma	41
Rajbongshi	85
Rengma	45
Rohingya	41
Rongmei	37
Sampang	38
Sanenyo	41
Sangtam	54
Sanskrit	48
Santali	33
Sindhi	64
Sinhala	48
Sora	31
Spiti	65
Sumi	38
Sunwar	78
Sylheti	65
TaiKhamti	26
Tamil	52
Tangkhul	34
TaraonMishmi	61
Telugu	51
Thadou	34
Thangal	35
Thulung	38
TikhakTangsa	51
Tilung	NA
Tinkarlo	46
Toda	50
Tsangla	46
UpperWancho	49
Urdu	73
Wagdi	81
Wambule	20
Yakkha	32
Yamphu	38
Yimkhiung	41
Zeme	34
bagri	86
dhivehi	67
domaki	51
gurezi_shina	41
kalam_kohistani	39
kalasha	57
lamani	50
palula	50
siraiki	61
torwali	47
